,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,RWA / Yield Protocol,Smart Contract Platform / L1,Store of Value
2023-03-02,0.0,0.32462610094048683,0.0,0.3412704727021423,0.0,0.0,0.0,0.0,0.0,0.3341034263573709
2023-03-03,0.0,0.3306895852431246,0.0,0.3332952785114346,0.0,0.0,0.0,0.0,0.0,0.3360151362454409
2023-03-04,0.0,0.33551574095541437,0.0,0.3269035877867842,0.0,0.0,0.0,0.0,0.0,0.33758067125780156
2023-03-05,0.0,0.33362831225412026,0.0,0.3324774548394317,0.0,0.0,0.0,0.0,0.0,0.3338942329064481
2023-03-06,0.0,0.331086884020129,0.0,0.3326719477754505,0.0,0.0,0.0,0.0,0.0,0.33624116820442046
2023-03-07,0.0,0.3247453178257641,0.0,0.33683623390382345,0.0,0.0,0.0,0.0,0.0,0.33841844827041245
2023-03-08,0.0,0.32951079039055986,0.0,0.3343127904152787,0.0,0.0,0.0,0.0,0.0,0.3361764191941614
2023-03-09,0.0,0.3333570675277401,0.0,0.3335983294652658,0.0,0.0,0.0,0.0,0.0,0.333044603006994
2023-03-10,0.0,0.3331521313140574,0.0,0.3308077332662246,0.0,0.0,0.0,0.0,0.0,0.3360401354197179
2023-03-11,0.0,0.33721197606149245,0.0,0.32238366975891775,0.0,0.0,0.0,0.0,0.0,0.3404043541795897
2023-03-12,0.0,0.3284965672484496,0.0,0.3299857786767487,0.0,0.0,0.0,0.0,0.0,0.3415176540748016
2023-03-13,0.0,0.3310340196655519,0.0,0.32929368208097753,0.0,0.0,0.0,0.0,0.0,0.33967229825347045
2023-03-14,0.0,0.3272535053816565,0.0,0.3338160458784163,0.0,0.0,0.0,0.0,0.0,0.33893044873992706
2023-03-15,0.0,0.34208466680862326,0.0,0.3145315415462393,0.0,0.0,0.0,0.0,0.0,0.3433837916451372
2023-03-16,0.0,0.3451537119909158,0.0,0.31376203107851397,0.0,0.0,0.0,0.0,0.0,0.3410842569305701
2023-03-17,0.0,0.3337852259285824,0.0,0.319337660272519,0.0,0.0,0.0,0.0,0.0,0.34687711379889846
2023-03-18,0.0,0.3334385356012106,0.0,0.3090584054101693,0.0,0.0,0.0,0.0,0.0,0.3575030589886199
2023-03-19,0.0,0.3284785291329115,0.0,0.3139738391446179,0.0,0.0,0.0,0.0,0.0,0.35754763172247056
2023-03-20,0.0,0.32856123881733734,0.0,0.3123634973979216,0.0,0.0,0.0,0.0,0.0,0.359075263784741
2023-03-21,0.0,0.32244349056336974,0.0,0.3159792183136394,0.0,0.0,0.0,0.0,0.0,0.3615772911229909
2023-03-22,0.0,0.3260252778930558,0.0,0.31395393147160133,0.0,0.0,0.0,0.0,0.0,0.3600207906353428
2023-03-23,0.0,0.31826347408483835,0.0,0.3204984145094435,0.0,0.0,0.0,0.0,0.0,0.3612381114057182
2023-03-24,0.0,0.3194330724138421,0.0,0.3148012117679897,0.0,0.0,0.0,0.0,0.0,0.3657657158181682
2023-03-25,0.0,0.3204576810819212,0.0,0.31091758524660196,0.0,0.0,0.0,0.0,0.0,0.3686247336714769
2023-03-26,0.0,0.31822348555575414,0.0,0.3157163672442587,0.0,0.0,0.0,0.0,0.0,0.36606014719998714
2023-03-27,0.0,0.32207793761617526,0.0,0.3095482489240717,0.0,0.0,0.0,0.0,0.0,0.368373813459753
2023-03-28,0.0,0.31895559858056943,0.0,0.31277557510781184,0.0,0.0,0.0,0.0,0.0,0.36826882631161856
2023-03-29,0.0,0.3113403637286505,0.0,0.31875903417942464,0.0,0.0,0.0,0.0,0.0,0.36990060209192477
2023-03-30,0.0,0.3145211925099822,0.0,0.31527778934145334,0.0,0.0,0.0,0.0,0.0,0.3702010181485643
2023-03-31,0.0,0.30913451103328216,0.0,0.3208985011423431,0.0,0.0,0.0,0.0,0.0,0.3699669878243744
2023-04-01,0.0,0.0,0.0,0.33352757718849196,0.0,0.32487487294012546,0.0,0.0,0.0,0.3415975498713827
2023-04-02,0.0,0.0,0.0,0.32948157342782475,0.0,0.33005283702311283,0.0,0.0,0.0,0.3404655895490626
2023-04-03,0.0,0.0,0.0,0.3312289391446487,0.0,0.32587210592566473,0.0,0.0,0.0,0.3428989549296867
2023-04-04,0.0,0.0,0.0,0.3331518791731282,0.0,0.3226869257243376,0.0,0.0,0.0,0.3441611951025343
2023-04-05,0.0,0.0,0.0,0.33062855476271985,0.0,0.3251787974921714,0.0,0.0,0.0,0.34419264774510894
2023-04-06,0.0,0.0,0.0,0.32937478933894726,0.0,0.32630351178064787,0.0,0.0,0.0,0.344321698880405
2023-04-07,0.0,0.0,0.0,0.33107962480356184,0.0,0.3288993162442843,0.0,0.0,0.0,0.34002105895215395
2023-04-08,0.0,0.0,0.0,0.3289982405643591,0.0,0.3274337311793737,0.0,0.0,0.0,0.34356802825626725
2023-04-09,0.0,0.0,0.0,0.3297340214817861,0.0,0.325429406353766,0.0,0.0,0.0,0.344836572164448
2023-04-10,0.0,0.0,0.0,0.3282414230993733,0.0,0.3234291661308162,0.0,0.0,0.0,0.3483294107698106
2023-04-11,0.0,0.0,0.0,0.32511282360053273,0.0,0.320629121465865,0.0,0.0,0.0,0.35425805493360263
2023-04-12,0.0,0.0,0.0,0.323834441422625,0.0,0.31764522961116537,0.0,0.0,0.0,0.3585203289662099
2023-04-13,0.0,0.0,0.0,0.3271243320978516,0.0,0.31518215487965395,0.0,0.0,0.0,0.35769351302249475
2023-04-14,0.0,0.0,0.0,0.3334619292214254,0.0,0.31496000887357756,0.0,0.0,0.0,0.3515780619049974
2023-04-15,0.0,0.0,0.0,0.3426380162191824,0.0,0.3113513474662913,0.0,0.0,0.0,0.34601063631452667
2023-04-16,0.0,0.0,0.0,0.34517449504321246,0.0,0.3103989296778549,0.0,0.0,0.0,0.344426575278933
2023-04-17,0.0,0.0,0.0,0.3520033504908849,0.0,0.30742041135538095,0.0,0.0,0.0,0.3405762381537345
2023-04-18,0.0,0.0,0.0,0.35786861775375667,0.0,0.3058785843270503,0.0,0.0,0.0,0.3362527979191934
2023-04-19,0.0,0.0,0.0,0.3514360633778476,0.0,0.3064740134347611,0.0,0.0,0.0,0.3420899231873917
2023-04-20,0.0,0.0,0.0,0.3488671293692777,0.0,0.3059052552612297,0.0,0.0,0.0,0.345227615369493
2023-04-21,0.0,0.0,0.0,0.34527834912176597,0.0,0.3065933012552058,0.0,0.0,0.0,0.34812834962302863
2023-04-22,0.0,0.0,0.0,0.3393011431897893,0.0,0.3105614072629467,0.0,0.0,0.0,0.35013744954726445
2023-04-23,0.0,0.0,0.0,0.3395436446449752,0.0,0.3109250475178651,0.0,0.0,0.0,0.34953130783716013
2023-04-24,0.0,0.0,0.0,0.3414877863657426,0.0,0.3097993606352505,0.0,0.0,0.0,0.3487128529990073
2023-04-25,0.0,0.0,0.0,0.3429848399907841,0.0,0.30800416447716894,0.0,0.0,0.0,0.3490109955320474
2023-04-26,0.0,0.0,0.0,0.33732700833469825,0.0,0.3095652729844611,0.0,0.0,0.0,0.3531077186808411
2023-04-27,0.0,0.0,0.0,0.3379416269757128,0.0,0.3058373616443284,0.0,0.0,0.0,0.3562210113799593
2023-04-28,0.0,0.0,0.0,0.33288832213378833,0.0,0.3114804841473862,0.0,0.0,0.0,0.355631193718826
2023-04-29,0.0,0.0,0.0,0.33692080899433113,0.0,0.31026613943250936,0.0,0.0,0.0,0.3528130515731601
2023-04-30,0.0,0.0,0.0,0.3348955718379662,0.0,0.3104499309472396,0.0,0.0,0.0,0.3546544972147949
2023-05-01,0.0,0.33318801475145826,0.0,0.0,0.0,0.0,0.33380747410261846,0.0,0.0,0.3330045111459232
2023-05-02,0.0,0.32719956798825933,0.0,0.0,0.0,0.0,0.33496445243012096,0.0,0.0,0.33783597958161965
2023-05-03,0.0,0.3269191244089734,0.0,0.0,0.0,0.0,0.3355074931600156,0.0,0.0,0.33757338243101087
2023-05-04,0.0,0.32621767433369914,0.0,0.0,0.0,0.0,0.3377639160154733,0.0,0.0,0.3360184096508274
2023-05-05,0.0,0.3240231022147641,0.0,0.0,0.0,0.0,0.33847297810650917,0.0,0.0,0.3375039196787266
2023-05-06,0.0,0.3252957699242656,0.0,0.0,0.0,0.0,0.34066667422393093,0.0,0.0,0.3340375558518032
2023-05-07,0.0,0.32571196547326114,0.0,0.0,0.0,0.0,0.34332888956413815,0.0,0.0,0.33095914496260054
2023-05-08,0.0,0.32578524612073995,0.0,0.0,0.0,0.0,0.34391270768620785,0.0,0.0,0.33030204619305203
2023-05-09,0.0,0.32244513305986217,0.0,0.0,0.0,0.0,0.3452299965699698,0.0,0.0,0.33232487037016795
2023-05-10,0.0,0.32460195228172584,0.0,0.0,0.0,0.0,0.34230144616750063,0.0,0.0,0.33309660155077336
2023-05-11,0.0,0.3239080331470296,0.0,0.0,0.0,0.0,0.3467881203599515,0.0,0.0,0.32930384649301875
2023-05-12,0.0,0.3237481993055945,0.0,0.0,0.0,0.0,0.3482962309203944,0.0,0.0,0.32795556977401075
2023-05-13,0.0,0.3264690433766417,0.0,0.0,0.0,0.0,0.34651480887391434,0.0,0.0,0.3270161477494436
2023-05-14,0.0,0.32620928628034557,0.0,0.0,0.0,0.0,0.34725344509994466,0.0,0.0,0.32653726861970933
2023-05-15,0.0,0.3274942612029561,0.0,0.0,0.0,0.0,0.3430136813820193,0.0,0.0,0.3294920574150241
2023-05-16,0.0,0.32677383235667523,0.0,0.0,0.0,0.0,0.3433304588829723,0.0,0.0,0.3298957087603519
2023-05-17,0.0,0.3272356566165758,0.0,0.0,0.0,0.0,0.34046412884232585,0.0,0.0,0.3323002145410978
2023-05-18,0.0,0.32603067705303324,0.0,0.0,0.0,0.0,0.3433833163804794,0.0,0.0,0.33058600656648685
2023-05-19,0.0,0.3261399192334061,0.0,0.0,0.0,0.0,0.3426162405916704,0.0,0.0,0.33124384017492303
2023-05-20,0.0,0.3268719960430913,0.0,0.0,0.0,0.0,0.3413378033045264,0.0,0.0,0.33179020065238174
2023-05-21,0.0,0.32593033826325757,0.0,0.0,0.0,0.0,0.3446080104821135,0.0,0.0,0.32946165125462845
2023-05-22,0.0,0.3258016373597413,0.0,0.0,0.0,0.0,0.344379184993949,0.0,0.0,0.3298191776463092
2023-05-23,0.0,0.32763418171011993,0.0,0.0,0.0,0.0,0.3418585352497148,0.0,0.0,0.33050728304016475
2023-05-24,0.0,0.3268916061556912,0.0,0.0,0.0,0.0,0.3460425782980251,0.0,0.0,0.32706581554628333
2023-05-25,0.0,0.32512606518445564,0.0,0.0,0.0,0.0,0.3481076999204757,0.0,0.0,0.3267662348950683
2023-05-26,0.0,0.32563678674978985,0.0,0.0,0.0,0.0,0.3449392656529435,0.0,0.0,0.32942394759726634
2023-05-27,0.0,0.3248753270279977,0.0,0.0,0.0,0.0,0.34498176567401295,0.0,0.0,0.3301429072979891
2023-05-28,0.0,0.32317952666710364,0.0,0.0,0.0,0.0,0.3449057350724845,0.0,0.0,0.33191473826041173
2023-05-29,0.0,0.3236964322959961,0.0,0.0,0.0,0.0,0.3448724868870212,0.0,0.0,0.3314310808169826
2023-05-30,0.0,0.3246584320028499,0.0,0.0,0.0,0.0,0.343946288944005,0.0,0.0,0.3313952790531449
2023-05-31,0.0,0.3281410759416935,0.0,0.0,0.0,0.0,0.33707910884072245,0.0,0.0,0.33477981521758393
2023-06-01,0.0,0.33164942261560254,0.0,0.0,0.0,0.33681061335737594,0.0,0.0,0.33153996402702157,0.0
2023-06-02,0.0,0.3236936693738231,0.0,0.0,0.0,0.3343107843920789,0.0,0.0,0.341995546234098,0.0
2023-06-03,0.0,0.32452718447257883,0.0,0.0,0.0,0.3350782107755882,0.0,0.0,0.340394604751833,0.0
2023-06-04,0.0,0.3230169209795937,0.0,0.0,0.0,0.33737064547236373,0.0,0.0,0.3396124335480425,0.0
2023-06-05,0.0,0.3128302940392112,0.0,0.0,0.0,0.33917806485540697,0.0,0.0,0.34799164110538183,0.0
2023-06-06,0.0,0.3104899836546828,0.0,0.0,0.0,0.3434655317981876,0.0,0.0,0.34604448454712966,0.0
2023-06-07,0.0,0.29798639000739363,0.0,0.0,0.0,0.3499978775606286,0.0,0.0,0.35201573243197776,0.0
2023-06-08,0.0,0.2990087915688524,0.0,0.0,0.0,0.3484306786527134,0.0,0.0,0.3525605297784342,0.0
2023-06-09,0.0,0.3000792329592696,0.0,0.0,0.0,0.3576562836883942,0.0,0.0,0.3422644833523363,0.0
2023-06-10,0.0,0.296561474920389,0.0,0.0,0.0,0.3495320252782095,0.0,0.0,0.35390649980140154,0.0
2023-06-11,0.0,0.2912903995403936,0.0,0.0,0.0,0.3541480049392761,0.0,0.0,0.3545615955203303,0.0
2023-06-12,0.0,0.28673304468627037,0.0,0.0,0.0,0.3565658829501128,0.0,0.0,0.35670107236361676,0.0
2023-06-13,0.0,0.2980391893702221,0.0,0.0,0.0,0.34885683322641076,0.0,0.0,0.3531039774033671,0.0
2023-06-14,0.0,0.30313120931946663,0.0,0.0,0.0,0.33990978335964805,0.0,0.0,0.35695900732088526,0.0
2023-06-15,0.0,0.30064262329972563,0.0,0.0,0.0,0.34186551671089305,0.0,0.0,0.35749185998938127,0.0
2023-06-16,0.0,0.3014042084260026,0.0,0.0,0.0,0.3402868274186259,0.0,0.0,0.3583089641553715,0.0
2023-06-17,0.0,0.3040335034506549,0.0,0.0,0.0,0.33885337120042613,0.0,0.0,0.35711312534891904,0.0
2023-06-18,0.0,0.3038762303419158,0.0,0.0,0.0,0.342838356117377,0.0,0.0,0.3532854135407073,0.0
2023-06-19,0.0,0.3016346726979043,0.0,0.0,0.0,0.3446249612684645,0.0,0.0,0.35374036603363135,0.0
2023-06-20,0.0,0.3018488566077268,0.0,0.0,0.0,0.34399887861357525,0.0,0.0,0.35415226477869804,0.0
2023-06-21,0.0,0.29522020916653935,0.0,0.0,0.0,0.3467285333382024,0.0,0.0,0.35805125749525835,0.0
2023-06-22,0.0,0.28893136697109784,0.0,0.0,0.0,0.3511533072808996,0.0,0.0,0.35991532574800267,0.0
2023-06-23,0.0,0.28757039731083833,0.0,0.0,0.0,0.35490352359888744,0.0,0.0,0.3575260790902743,0.0
2023-06-24,0.0,0.28373117335714537,0.0,0.0,0.0,0.3555949240940564,0.0,0.0,0.3606739025487983,0.0
2023-06-25,0.0,0.2848463164659981,0.0,0.0,0.0,0.3517353301649496,0.0,0.0,0.36341835336905226,0.0
2023-06-26,0.0,0.2849204300589773,0.0,0.0,0.0,0.34997708454091725,0.0,0.0,0.3651024854001056,0.0
2023-06-27,0.0,0.2839207347209349,0.0,0.0,0.0,0.3498164580566129,0.0,0.0,0.3662628072224525,0.0
2023-06-28,0.0,0.2849902115432282,0.0,0.0,0.0,0.3443904982863489,0.0,0.0,0.3706192901704232,0.0
2023-06-29,0.0,0.2840656412677423,0.0,0.0,0.0,0.34644332401977074,0.0,0.0,0.3694910347124871,0.0
2023-06-30,0.0,0.2738217448048694,0.0,0.0,0.0,0.36895640300072347,0.0,0.0,0.3572218521944072,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.3279590360411885,0.33473623595086854,0.0,0.0,0.3373047280079429
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.33733904338281756,0.3335822146261806,0.0,0.0,0.3290787419910016
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.3269115726154905,0.3391022669096477,0.0,0.0,0.3339861604748615
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.32220984359908833,0.34184360817559234,0.0,0.0,0.335946548225319
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.3201412356631982,0.3448455442944045,0.0,0.0,0.335013220042397
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.3180199615175848,0.34921393658265315,0.0,0.0,0.33276610189976163
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.31960018648769084,0.34495385638982295,0.0,0.0,0.3354459571224859
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.31600365168637173,0.3498134521305642,0.0,0.0,0.33418289618306385
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.3125863331580704,0.3520316762936446,0.0,0.0,0.33538199054828477
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.31817299570162677,0.3447782568251284,0.0,0.0,0.3370487474732447
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.3166045848846036,0.34691045967311734,0.0,0.0,0.33648495544227897
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.32122369303120846,0.34385987739473395,0.0,0.0,0.33491642957405743
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.31745565835257106,0.33837876587455423,0.0,0.0,0.34416557577287454
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.31412012025205455,0.343067996835783,0.0,0.0,0.34281188291216225
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.3060078984019431,0.35109551165958036,0.0,0.0,0.34289658993847627
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.3032944464182121,0.3552894128821116,0.0,0.0,0.3414161406996759
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.2971104485626975,0.36045622269958094,0.0,0.0,0.34243332873772125
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.29919839040769725,0.3604043637945805,0.0,0.0,0.3403972457977219
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.30048380794129037,0.35823150721529184,0.0,0.0,0.34128468484341745
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.30112553322110985,0.35870552608116507,0.0,0.0,0.34016894069772474
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.3061026521436527,0.3515606092315533,0.0,0.0,0.3423367386247937
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.30170197786774733,0.35559368664792246,0.0,0.0,0.3427043354843299
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.3052902433309474,0.35340295226352514,0.0,0.0,0.3413068044055272
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.30086564748753314,0.3580420439305136,0.0,0.0,0.34109230858195294
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.29959727332383146,0.360739468495894,0.0,0.0,0.33966325818027426
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.30176065205981756,0.35848313626111356,0.0,0.0,0.33975621167906855
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.3034912590307476,0.35689308737123016,0.0,0.0,0.3396156535980219
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.3021982932050111,0.35788691984380544,0.0,0.0,0.33991478695118316
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.30558155222026695,0.3553161769159683,0.0,0.0,0.33910227086376443
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.31090840930507535,0.34858985998962044,0.0,0.0,0.3405017307053039
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.30723432637707304,0.35333238095682923,0.0,0.0,0.3394332926660973
2023-08-01,0.33857234246376544,0.0,0.0,0.0,0.0,0.3322337614906474,0.32919389604558724,0.0,0.0,0.0
2023-08-02,0.32807478728107664,0.0,0.0,0.0,0.0,0.3270768935589089,0.3448483191600145,0.0,0.0,0.0
2023-08-03,0.3283585513867391,0.0,0.0,0.0,0.0,0.3221922373142118,0.3494492112990491,0.0,0.0,0.0
2023-08-04,0.32888364641969686,0.0,0.0,0.0,0.0,0.3229898684932399,0.3481264850870633,0.0,0.0,0.0
2023-08-05,0.32809946590584144,0.0,0.0,0.0,0.0,0.3236187451306001,0.34828178896355844,0.0,0.0,0.0
2023-08-06,0.3241452040572736,0.0,0.0,0.0,0.0,0.32390670403601124,0.35194809190671517,0.0,0.0,0.0
2023-08-07,0.3170105048187311,0.0,0.0,0.0,0.0,0.33669908144557437,0.34629041373569464,0.0,0.0,0.0
2023-08-08,0.3240684263737865,0.0,0.0,0.0,0.0,0.33336918114792846,0.34256239247828496,0.0,0.0,0.0
2023-08-09,0.3322490784279623,0.0,0.0,0.0,0.0,0.32967793295487524,0.33807298861716234,0.0,0.0,0.0
2023-08-10,0.33341624173833745,0.0,0.0,0.0,0.0,0.3265644218884154,0.34001933637324705,0.0,0.0,0.0
2023-08-11,0.33302275739284964,0.0,0.0,0.0,0.0,0.32520243911311375,0.34177480349403644,0.0,0.0,0.0
2023-08-12,0.33422247634839575,0.0,0.0,0.0,0.0,0.3224998517742834,0.34327767187732067,0.0,0.0,0.0
2023-08-13,0.32959345870358053,0.0,0.0,0.0,0.0,0.3241535819111304,0.34625295938528877,0.0,0.0,0.0
2023-08-14,0.3356811101501672,0.0,0.0,0.0,0.0,0.3206763949645862,0.34364249488524634,0.0,0.0,0.0
2023-08-15,0.3298122068315973,0.0,0.0,0.0,0.0,0.32259694104041287,0.3475908521279897,0.0,0.0,0.0
2023-08-16,0.31748128481243626,0.0,0.0,0.0,0.0,0.31945338032894277,0.36306533485862075,0.0,0.0,0.0
2023-08-17,0.3198395999436462,0.0,0.0,0.0,0.0,0.31293451638272496,0.3672258836736286,0.0,0.0,0.0
2023-08-18,0.3125219091954811,0.0,0.0,0.0,0.0,0.3179409880389873,0.3695371027655312,0.0,0.0,0.0
2023-08-19,0.30885356871133657,0.0,0.0,0.0,0.0,0.3236662726423363,0.36748015864632677,0.0,0.0,0.0
2023-08-20,0.30341973554832596,0.0,0.0,0.0,0.0,0.3278899662524881,0.36869029819918564,0.0,0.0,0.0
2023-08-21,0.2987945144201349,0.0,0.0,0.0,0.0,0.32252404061748474,0.3786814449623801,0.0,0.0,0.0
2023-08-22,0.2993065071821551,0.0,0.0,0.0,0.0,0.32355547004793744,0.3771380227699071,0.0,0.0,0.0
2023-08-23,0.30031190316811757,0.0,0.0,0.0,0.0,0.3348665317974996,0.36482156503438246,0.0,0.0,0.0
2023-08-24,0.3002505477554617,0.0,0.0,0.0,0.0,0.33830539770054613,0.36144405454399176,0.0,0.0,0.0
2023-08-25,0.29498810422759836,0.0,0.0,0.0,0.0,0.3379522286739255,0.3670596670984758,0.0,0.0,0.0
2023-08-26,0.2965633320490182,0.0,0.0,0.0,0.0,0.3305433835135153,0.3728932844374661,0.0,0.0,0.0
2023-08-27,0.2965365344349636,0.0,0.0,0.0,0.0,0.3309709100264654,0.37249255553857075,0.0,0.0,0.0
2023-08-28,0.29858419648238027,0.0,0.0,0.0,0.0,0.32601283095532174,0.37540297256229765,0.0,0.0,0.0
2023-08-29,0.29301318175358454,0.0,0.0,0.0,0.0,0.3444169863707529,0.3625698318756623,0.0,0.0,0.0
2023-08-30,0.29323196790899886,0.0,0.0,0.0,0.0,0.3441207542035446,0.3626472778874563,0.0,0.0,0.0
2023-08-31,0.284036546908703,0.0,0.0,0.0,0.0,0.3396815450177406,0.37628190807355605,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
