,aave,algorand,arbitrum,aster-2,avalanche-2,axie-infinity,binancecoin,bitcoin,bitcoin-cash,bitget-token,bittensor,canton-network,cardano,chainlink,crypto-com-chain,decentraland,dogecoin,eos,ethereum,ethereum-classic,fantom,filecoin,hedera-hashgraph,htx-dao,hyperliquid,immutable-x,injective-protocol,internet-computer,leo-token,litecoin,maker,memecore,monero,near,neo,okb,optimism,pepe,pi-network,polkadot,rain,render-token,ripple,shiba-inu,sky,solana,stellar,sui,tezos,the-graph,the-open-network,theta-token,tron,uniswap,vechain,whitebit,world-liberty-financial,zcash
2023-06-04,0.0,0.0,0.12660778852945617,0.0,0.0,0.0,0.0,0.12135792127680158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12284448110026898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687262305136465,0.0,0.0,0.0,0.0,0.0,0.0,0.13041845318276882,0.0,0.0,0.0,0.0,0.0,0.12618668872085834,0.0,0.0,0.12763194680774584,0.0,0.12002020706973454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.1281721690328996,0.0,0.0,0.0,0.0,0.12387198378864962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12661997671732075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12712564426279455,0.0,0.0,0.0,0.0,0.0,0.0,0.13137199934177238,0.0,0.0,0.0,0.0,0.0,0.1290676113910367,0.0,0.0,0.1259595122304559,0.0,0.10989794031726127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.12877959723755553,0.0,0.0,0.0,0.0,0.12576106832526276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12636105936891975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12628532887167837,0.0,0.0,0.0,0.0,0.0,0.0,0.13589111786276456,0.0,0.0,0.0,0.0,0.0,0.1286917738765363,0.0,0.0,0.12300335661929565,0.0,0.10722659859074236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.12844756300957244,0.0,0.0,0.0,0.0,0.12820103135976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12950942109452226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13011176752531328,0.0,0.0,0.0,0.0,0.0,0.0,0.13157767024783112,0.0,0.0,0.0,0.0,0.0,0.13282434191369769,0.0,0.0,0.11850913491715916,0.0,0.1029289638553587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.12875698929926116,0.0,0.0,0.0,0.0,0.12894754475628664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043450046240454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295955062358913,0.0,0.0,0.0,0.0,0.0,0.0,0.1310651247665947,0.0,0.0,0.0,0.0,0.0,0.134147613704483,0.0,0.0,0.12013244707680375,0.0,0.09902963033654319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.13002941956248193,0.0,0.0,0.0,0.0,0.12975289220521796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130975196688219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13167954644983867,0.0,0.0,0.0,0.0,0.0,0.0,0.12843915190838748,0.0,0.0,0.0,0.0,0.0,0.13875069101102422,0.0,0.0,0.11145407193534693,0.0,0.10104358700756887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.12718961095141215,0.0,0.0,0.0,0.0,0.14122795711994132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13903564544067384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12692879191582648,0.0,0.0,0.0,0.0,0.0,0.0,0.11737182442724643,0.0,0.0,0.0,0.0,0.0,0.14591792881334736,0.0,0.0,0.11168714033720262,0.0,0.09300968106550823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.12654890759591736,0.0,0.0,0.0,0.0,0.14110097605479366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385268423239317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12725171257513376,0.0,0.0,0.0,0.0,0.0,0.0,0.11711257134062035,0.0,0.0,0.0,0.0,0.0,0.14919510798719676,0.0,0.0,0.11059641915530342,0.0,0.09202648675761432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.12376044052290464,0.0,0.0,0.0,0.0,0.13972302218810784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13652135869275822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258397040801286,0.0,0.0,0.0,0.0,0.0,0.0,0.12036115449342744,0.0,0.0,0.0,0.0,0.0,0.1491410996818929,0.0,0.0,0.10704232273098356,0.0,0.09994976393555116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.12477334111398647,0.0,0.0,0.0,0.0,0.13896284770602751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13540281788885242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12501033662087185,0.0,0.0,0.0,0.0,0.0,0.0,0.12181549703530524,0.0,0.0,0.0,0.0,0.0,0.14650368904710176,0.0,0.0,0.1053132538224378,0.0,0.10454226800482026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.125070536237808,0.0,0.0,0.0,0.0,0.14234710436750042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13584345009620308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12473104433419374,0.0,0.0,0.0,0.0,0.0,0.0,0.12107165440043174,0.0,0.0,0.0,0.0,0.0,0.14317854672630775,0.0,0.0,0.10725279494648547,0.0,0.10296162307817686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.12467323585764159,0.0,0.0,0.0,0.0,0.14321176146379513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354610975204426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256300637485529,0.0,0.0,0.0,0.0,0.0,0.0,0.12242769732133481,0.0,0.0,0.0,0.0,0.0,0.14143290157608177,0.0,0.0,0.10813455952785823,0.0,0.10145700159616361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.12447308044077861,0.0,0.0,0.0,0.0,0.14340420763181902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13581664865524765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12471023196180035,0.0,0.0,0.0,0.0,0.0,0.0,0.12100217962249786,0.0,0.0,0.0,0.0,0.0,0.13632268152467153,0.0,0.0,0.10908629128985671,0.0,0.10754642417398849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.12480320500159145,0.0,0.0,0.0,0.0,0.1420131652058067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13439444888934837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392031101319002,0.0,0.0,0.0,0.0,0.0,0.0,0.1195431058656208,0.0,0.0,0.0,0.0,0.0,0.13521246864876138,0.0,0.0,0.10960649371333173,0.0,0.11282977161026955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.12596960262710943,0.0,0.0,0.0,0.0,0.1423364665526656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13505320111865574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255360446362087,0.0,0.0,0.0,0.0,0.0,0.0,0.11708704954370763,0.0,0.0,0.0,0.0,0.0,0.13854110388811672,0.0,0.0,0.1090208142128592,0.0,0.10879921842203952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.12440035064690273,0.0,0.0,0.0,0.0,0.14143270533649843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329214666637335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280870287801415,0.0,0.0,0.0,0.0,0.0,0.0,0.11758345592825205,0.0,0.0,0.0,0.0,0.0,0.13668489235072034,0.0,0.0,0.11090969335339315,0.0,0.1155436227365205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.1267843754062855,0.0,0.0,0.0,0.0,0.1414040818909312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13001713088499364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12079722197866273,0.0,0.0,0.0,0.0,0.0,0.0,0.13070326499410098,0.0,0.0,0.0,0.0,0.0,0.12952859655453386,0.0,0.0,0.10869335927115288,0.0,0.11423723085746953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.1275893519423943,0.0,0.0,0.0,0.0,0.14308674042322184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13090512404564414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12210285861866353,0.0,0.0,0.0,0.0,0.0,0.0,0.1346167663930874,0.0,0.0,0.0,0.0,0.0,0.12550747889115868,0.0,0.0,0.10750224731294165,0.0,0.11075767712001729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.12436794829326339,0.0,0.0,0.0,0.0,0.14587707747059714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13272045988427406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12626922604738997,0.0,0.0,0.0,0.0,0.0,0.0,0.13033552088772937,0.0,0.0,0.0,0.0,0.0,0.1269005652613079,0.0,0.0,0.10616558134849664,0.0,0.10947979819039133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.12676362187991685,0.0,0.0,0.0,0.0,0.14614107995038195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130900674814687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13081389494120202,0.0,0.0,0.0,0.0,0.0,0.0,0.1301157743826473,0.0,0.0,0.0,0.0,0.0,0.12434211925864674,0.0,0.0,0.10671658691679459,0.0,0.10627015165643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.12419292369638674,0.0,0.0,0.0,0.0,0.14983045815057752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13364132567415418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325478639440617,0.0,0.0,0.0,0.0,0.0,0.0,0.12616545240487856,0.0,0.0,0.0,0.0,0.0,0.12576184706526428,0.0,0.0,0.10683156421423809,0.0,0.10315546077238825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.12708021143597367,0.0,0.0,0.0,0.0,0.1484049830451792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435603083415695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12936546490110049,0.0,0.0,0.0,0.0,0.0,0.0,0.12776478425318488,0.0,0.0,0.0,0.0,0.0,0.12571610235255581,0.0,0.0,0.10804784299029528,0.0,0.10137639536726016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.13229787966237785,0.0,0.0,0.0,0.0,0.1499720644441279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13378536730655713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13005196189889662,0.0,0.0,0.0,0.0,0.0,0.0,0.12509540618515652,0.0,0.0,0.0,0.0,0.0,0.12494331156924937,0.0,0.0,0.10544720065248327,0.0,0.10055514475870699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.13761573026977866,0.0,0.0,0.0,0.0,0.14927874946576258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13348495962749996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128916878426177,0.0,0.0,0.0,0.0,0.0,0.0,0.1254747333299416,0.0,0.0,0.0,0.0,0.0,0.1237442811255382,0.0,0.0,0.10573153876970594,0.0,0.09786192198827706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.1345587539746903,0.0,0.0,0.0,0.0,0.15399608522322059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13590296015898046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279111560884887,0.0,0.0,0.0,0.0,0.0,0.0,0.12272162554155375,0.0,0.0,0.0,0.0,0.0,0.12531901685728306,0.0,0.0,0.10696325582288324,0.0,0.09484728186294682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.1320553271542579,0.0,0.0,0.0,0.0,0.1518973867052034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420769155758663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12722453025455785,0.0,0.0,0.0,0.0,0.0,0.0,0.11997805693771242,0.0,0.0,0.0,0.0,0.0,0.12458459532782835,0.0,0.0,0.11733961027974474,0.0,0.09487619331989046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.12800086225815827,0.0,0.0,0.0,0.0,0.14291863635495944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317306167589501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15337737885808597,0.0,0.0,0.0,0.0,0.0,0.0,0.12323666050187287,0.0,0.0,0.0,0.0,0.0,0.11683214030645171,0.0,0.0,0.11565198677261776,0.0,0.09028563439969606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.12536945167940836,0.0,0.0,0.0,0.0,0.1271730046007413,0.12128325837847022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12606612153092792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249265286568602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12672892335931107,0.0,0.0,0.0,0.12289915252425287,0.12673053965792466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.12343570297561895,0.0,0.0,0.0,0.0,0.1254304224878998,0.12272083645237607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1250777519465473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13051699079771192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12773164360595884,0.0,0.0,0.0,0.12110863572944962,0.1251378489742404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.12577625829730488,0.0,0.0,0.0,0.0,0.12807087350523463,0.12019138297486089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266755133213025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12365912642416424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12963169055474222,0.0,0.0,0.0,0.11992103948320673,0.12723774337368474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.12653479026154776,0.0,0.0,0.0,0.0,0.12946273932404453,0.11476253545232114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12836898794444027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12298370522405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13192500716559563,0.0,0.0,0.0,0.11961774248371836,0.12753551446272424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.12482440224134851,0.0,0.0,0.0,0.0,0.1307987751469494,0.11684935171020115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908975444302648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12339786480149013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201451842553927,0.0,0.0,0.0,0.1186222422305849,0.1256171077727013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.12376289594843484,0.0,0.0,0.0,0.0,0.13239503836101982,0.12190566197806245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12879140019335714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826412885418565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13172354894535554,0.0,0.0,0.0,0.11725599477080834,0.127154614065252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.12836005743014756,0.0,0.0,0.0,0.0,0.13146288333400116,0.12083879835708183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12769916134452824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11935463378765065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13073343542496516,0.0,0.0,0.0,0.11609513083986198,0.1266822467126525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.1279624604990289,0.0,0.0,0.0,0.0,0.1316307208916022,0.11838095493470056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12774240828539896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11918910766503053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316710282186931,0.0,0.0,0.0,0.11923040391721768,0.12542307116196952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.12887137871347756,0.0,0.0,0.0,0.0,0.13202802549796705,0.11642556837552193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12847529926708748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11670990590882938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13193001325047213,0.0,0.0,0.0,0.11924618847677448,0.12755251388679475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.1268432506414165,0.0,0.0,0.0,0.0,0.13172759167360287,0.11920211493589897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12833240787603362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11751715458553887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13311528789333674,0.0,0.0,0.0,0.1190358249435013,0.12545230191844448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.1278486443870475,0.0,0.0,0.0,0.0,0.13272009975434992,0.1189338331964398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12829005869429794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761997393679324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13268779499098782,0.0,0.0,0.0,0.11748156095742972,0.12564491437484807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.1276872630141716,0.0,0.0,0.0,0.0,0.13209382744681206,0.12287475737878881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12823393679095949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11732443095016991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318791288299867,0.0,0.0,0.0,0.11509192477623617,0.1260455229125807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.11565565863752696,0.0,0.0,0.0,0.0,0.11361283251364206,0.09914056164332566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11408909104595906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10319373872088118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18964030531775217,0.0,0.0,0.0,0.15429870585415187,0.11139102285117437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.12271912634654542,0.0,0.0,0.0,0.0,0.11702790017354209,0.10219519839716332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790297213310022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10301398195220027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17863769718725397,0.0,0.0,0.0,0.14337555261204346,0.11621993161818792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.1294077749040964,0.0,0.0,0.0,0.0,0.11784214763688448,0.09874761008917063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1184043953325139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10341706672872963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17899745068427234,0.0,0.0,0.0,0.13682045568337012,0.11746424466873127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.12859053186523553,0.0,0.0,0.0,0.0,0.11690362151289779,0.09678078397083517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11713713094318337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007479193472057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18607972993097383,0.0,0.0,0.0,0.13989253957530937,0.11496193456656399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.13182789268489736,0.0,0.0,0.0,0.0,0.11633653189953023,0.09359832627645691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11624293936179507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09982500532971347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18330943799737545,0.0,0.0,0.0,0.1371287129323461,0.12282366692939764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.12468232384327917,0.0,0.0,0.0,0.0,0.11424728223107121,0.09340427135867126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11440860127881336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09826680715312693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19190276785728969,0.0,0.0,0.0,0.1396318268836452,0.1245392118119246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.12280820939030788,0.0,0.0,0.0,0.0,0.11077900746164607,0.0904992431261948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11020939268865017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09554524197374319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19544022940109532,0.0,0.0,0.0,0.15950359855233387,0.11626336576524555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.12270383745722205,0.0,0.0,0.0,0.0,0.11071857877465675,0.09082894073109156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072583782960359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09620684310812845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899250417731854,0.0,0.0,0.0,0.1668492673892955,0.11309320013150062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.12136814391734115,0.0,0.0,0.0,0.0,0.1124720635956549,0.09269517491769594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121053277878647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09922208570655033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18685227001577878,0.0,0.0,0.0,0.16270448886068398,0.11364500879869992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.1227049887824806,0.0,0.0,0.0,0.0,0.11390194544499388,0.09173923739784638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11246055148996559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09871109512604158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18053511179853654,0.0,0.0,0.0,0.16375203355409107,0.11727747116246591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
