,TOP20_SECTOR_top4_biweekly__bull_only__NO_STOP,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_10D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_14D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_28D,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_20DMA
2024-01-24,138612.19593177474,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-25,136790.67107539054,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-26,146605.4428562793,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-27,145289.79118658882,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-28,143483.8151064401,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-29,151053.37247955048,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-30,148570.20177418363,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-01-31,145298.83069986728,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-01,146587.73949396005,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-02,145948.72513822635,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-03,145681.0412365747,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-04,143831.9650739923,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-05,146413.84825598527,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-06,146987.35474201108,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-07,150512.01513688962,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-08,150937.3955233046,125759.14819021149,153133.62328941122,138751.8529925365,116409.16305459673,132042.05267481777
2024-02-09,157401.36167698912,131144.8438595939,159691.64394759195,144693.9674592346,116409.16305459673,137696.81673374356
2024-02-10,158471.52357743116,132036.4893564478,160777.3773323029,145677.73259029136,116409.16305459673,138633.00867967476
2024-02-11,160203.38508002396,133479.45467723117,162534.43843706095,147269.7767075101,116409.16305459673,140148.0642890419
2024-02-12,165266.44296978222,137697.93112070087,167671.1667931761,151924.0816368937,116409.16305459673,144577.29505890698
2024-02-13,164401.34958094312,136977.1461402247,166793.48578736998,151128.82933843674,116409.16305459673,143820.49979010236
2024-02-14,169300.16073856698,141058.77426287482,171763.57752491895,155632.1475732865,116409.16305459673,148106.04532158785
2024-02-15,170212.87457935372,141819.23600769826,172689.571888221,156471.17580894692,116409.16305459673,148904.49959876924
2024-02-16,169016.69639345197,140822.59531954295,171475.9886070744,155371.5679932185,116409.16305459673,147858.06692061346
2024-02-17,167723.99645622857,139745.53391665386,170164.47912642718,154183.23086158044,116409.16305459673,146727.1957232419
2024-02-18,168987.08471296224,140797.92323810176,171445.9460592395,155344.34693561425,116409.16305459673,147832.16222640921
2024-02-19,168156.74269928888,140106.09266832104,170603.5220815209,154581.04044940323,116409.16305459673,147105.76792546446
2024-02-20,166673.65668881548,138870.40397286348,169098.85629842433,153217.68757461003,116409.16305459673,145808.34444444263
2024-02-21,166144.03550629865,138429.13023453052,168561.52881660024,152730.82399647863,116409.16305459673,145345.0247492993
2024-02-22,164615.74708505213,137155.77945635805,167011.00290110175,151325.9180113197,116409.16305459673,144008.05759466605
2024-02-23,158954.40283658548,132438.81830945134,161267.28276832317,146121.62783405808,112462.04806056255,139055.43791499964
2024-02-24,161396.53734446116,134473.57420550726,163744.95176780823,148366.60289176306,114189.88600335567,141191.84985062314
2024-02-25,164248.00723961234,134204.62705709625,166637.91222489893,150987.8666967528,116207.33338870063,143686.35385866452
2024-02-26,167927.00899889832,134204.62705709625,170370.44562084318,154369.8537086124,118810.2689808218,146904.7938112433
2024-02-27,165082.62452583783,134204.62705709625,167484.67368289662,151755.10330237923,116797.83461220033,144416.4882252277
2024-02-28,168086.07649737003,134204.62705709625,170531.82764485455,154516.0793015963,118922.81104533063,147043.94818673277
2024-02-29,167916.5064161651,134204.62705709625,170359.79021936192,154360.19902489148,118802.83828407463,146895.6060113765
2024-03-01,173209.07339902458,134204.62705709625,175729.36716069747,159225.48422086856,122547.38962564398,151525.61440600152
2024-03-02,176859.07461688446,134204.62705709625,179432.47804030284,162580.81197544665,125129.80700483463,154718.68429700405
2024-03-03,178999.62510688644,134204.62705709625,181604.17479730246,164548.55062551497,126644.27082456379,156591.2664995392
2024-03-04,177003.71423690635,134204.62705709625,179579.22225175795,162713.77448764976,125232.14118122788,154845.21697142566
2024-03-05,163532.35438999077,134204.62705709625,165911.84620593797,150329.9902398277,115701.00085727926,143060.2911726152
2024-03-06,179550.41064364678,134204.62705709625,182162.97458715635,165054.86990816877,127033.95785682477,157073.10105488775
2024-03-07,190226.73580273308,134204.62705709625,192994.64654862435,174869.26940696852,134587.57934654044,166412.8931199489
2024-03-08,197865.0937363628,139593.7946290905,200744.14707699104,181890.96415290528,139991.80446837476,173095.03081766557
2024-03-09,199159.7328272598,140507.1623179577,202057.6239271369,183081.08388563115,140907.7763512752,174227.59841261065
2024-03-10,199920.3704853758,141043.79207426868,202829.32930998015,183780.31341820382,141445.93614639368,174893.0144108872
2024-03-11,204980.22460440054,144613.51841359667,207962.80727861566,188431.6732250464,145025.8404897682,179319.4424792581
2024-03-12,201103.6114416524,141878.56839548924,204029.78711721112,184868.02845827612,142283.0925819333,175928.12942750714
2024-03-13,210218.7773416029,148309.31660185635,213277.58403529154,193247.3048766057,148732.17613814096,183902.1984892403
2024-03-14,207483.83388728698,146379.81439570856,210502.84554719838,190733.16004986822,146797.1725351366,181509.63337040154
2024-03-15,201004.55154370805,141808.6816520091,203929.28583956347,184776.96590648516,142213.00657736414,175841.4705036733
2024-03-16,181356.94754479415,127947.29991060676,183995.79766138256,166715.56069764835,128312.10326314537,158653.48370183405
2024-03-17,188994.62549094736,127691.40531078554,191744.60830805553,173736.6303531491,133715.84728610542,158336.17673443037
2024-03-18,181785.63942881016,127691.40531078554,184430.72726412636,167109.64324467958,128615.40764731487,158336.17673443037
2024-03-19,165288.5735519426,127691.40531078554,184061.8658095981,151944.42556340655,116943.5458907714,158336.17673443037
2024-03-20,183911.11182534724,127691.40531078554,184061.8658095981,169063.52109238945,130119.20354440929,158336.17673443037
2024-03-21,184647.32040813105,127691.40531078554,184061.8658095981,169740.29376821377,130640.07949085759,158336.17673443037
2024-03-22,184495.04228038233,127691.40531078554,184061.8658095981,169600.3094235647,130532.34098336211,158336.17673443037
2024-03-23,188850.00229189603,127691.40531078554,184061.8658095981,173603.6829362117,133613.52472773558,158336.17673443037
2024-03-24,197693.76392431985,127691.40531078554,184061.8658095981,181733.4662127069,139870.58667753448,158336.17673443037
2024-03-25,205221.67995288465,127691.40531078554,184061.8658095981,188653.63529681112,145196.67289529525,158336.17673443037
2024-03-26,206495.09322503142,127691.40531078554,184061.8658095981,189824.2428226868,146097.62726999325,158336.17673443037
2024-03-27,204398.32906847808,127691.40531078554,184061.8658095981,187896.75552902147,144614.14277923404,158336.17673443037
2024-03-28,211502.00484776867,127691.40531078554,184061.8658095981,194426.9343095516,149640.07419504103,158336.17673443037
2024-03-29,211274.09508085457,127691.40531078554,184061.8658095981,194217.42425165782,149478.82544255123,158336.17673443037
2024-03-30,208418.78826129576,127691.40531078554,184061.8658095981,191592.63328648682,147458.66338954412,158336.17673443037
2024-03-31,216127.83762805845,127691.40531078554,184061.8658095981,198679.31237446747,152912.90350441163,158336.17673443037
2024-04-01,206025.26891136306,127691.40531078554,184061.8658095981,189392.34856694975,145765.221223977,158336.17673443037
2024-04-02,191087.4063752506,127691.40531078554,184061.8658095981,189013.56386981584,135196.51356643927,158336.17673443037
2024-04-03,193110.5547230925,127691.40531078554,184061.8658095981,189013.56386981584,136627.9140351797,158336.17673443037
2024-04-04,200053.16583200812,127691.40531078554,184061.8658095981,189013.56386981584,136354.65820710934,158336.17673443037
2024-04-05,197068.58539979014,127691.40531078554,181151.14533741612,189013.56386981584,134198.37073618165,155832.2775748691
2024-04-06,202542.24378591013,127691.40531078554,186182.69049120016,189013.56386981584,133929.9739947093,160160.5811004942
2024-04-07,204705.98670994907,127691.40531078554,188171.6655889318,189013.56386981584,133929.9739947093,161871.5640420699
2024-04-08,208009.22230611343,127691.40531078554,191208.09531897,189013.56386981584,133929.9739947093,164483.60251219137
2024-04-09,200856.30275738274,127691.40531078554,184632.9247197075,189013.56386981584,133929.9739947093,158827.4207198107
2024-04-10,204672.30455487783,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,161844.92982775444
2024-04-11,202427.99595577674,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,160070.23945856505
2024-04-12,188193.42808372722,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148814.23370150593
2024-04-13,171900.94594056386,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-14,179375.2714434999,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-15,174447.0819792171,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-16,173112.92139513703,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-17,168336.60067413488,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-18,173708.89844232926,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-19,173189.37316800744,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-20,181126.71776588622,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-21,180573.6036235176,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-22,185485.0303457829,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-23,183886.63334223357,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-24,178735.1198600625,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-25,178286.50640537616,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-26,174525.51033812942,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-27,174249.59727755893,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-28,173294.9518220689,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-29,172242.0218111884,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-04-30,163627.08477768707,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-01,160727.30785071143,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-02,162970.08467579738,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-03,173131.98883717766,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-04,176678.55086898216,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-05,177546.77620211366,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-06,175098.19316259425,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-07,170578.31830639398,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-08,167958.43392225984,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-09,174817.34416077688,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-10,170127.83819926623,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-11,170865.98758430732,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-12,170658.76030613447,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-13,174606.61567657156,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-14,171278.02929327392,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-15,181241.58525779378,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-16,177358.03871821813,127691.40531078554,184263.65887026806,189013.56386981584,133929.9739947093,148516.60523410293
2024-05-17,180072.58469158868,129581.62646826837,186991.32143850482,191811.53947834164,135912.54494261116,150715.10268792737
2024-05-18,178228.2783813466,128254.44936467886,185076.15331516057,189847.0026042637,134520.52647012667,149171.47618080417
2024-05-19,175092.7992870649,125998.13432655048,181820.2030538439,186507.12122750448,132153.975537079,146547.1785705939
2024-05-20,187382.0492942676,134841.57380255914,194581.62979890205,199597.5090117027,141429.47545160286,156832.89518850885
2024-05-21,186497.7239888741,134205.20646437604,193663.3270060574,198655.53442674465,140762.0173650816,156092.7426581268
2024-05-22,185430.32163394676,133437.09546355694,192554.91298958578,197518.54797601938,139956.37906770073,155199.36038226436
2024-05-23,179885.18487016388,129446.7721055031,186796.7213537358,191611.923038632,135771.1020533715,150558.25491802333
2024-05-24,182050.73212372657,131005.1166796711,189045.47311833536,193918.64259413996,137405.5820544737,152370.75001412723
2024-05-25,185702.8674077489,133633.2215130432,192837.93049879203,197808.86104361288,140162.08717032082,155427.47264241826
2024-05-26,181749.5862013503,130788.40974178471,188732.75658756858,193597.86493063526,137178.2875510969,152118.70032709284
2024-05-27,184400.0268018971,132695.68732356993,191485.03223874193,196421.08809232584,139178.74824230376,154337.03593861207
2024-05-28,183900.26969625748,132336.0582401158,190966.0734991765,195888.75175716326,138801.54890239888,153918.75492362858
2024-05-29,183223.1773885492,131848.81737192775,190262.96599632665,195167.51971546793,138290.50309906734,153352.04990931315
2024-05-30,180720.47504390284,130047.85338320809,187664.10499039292,192501.66588544237,136401.55012225913,151257.36658193872
2024-05-31,180817.39882496686,129787.75767644167,187764.75277045905,192604.90814016867,136474.70483246908,151338.48874520964
2024-06-01,181078.81894528656,129787.75767644167,188036.21715707247,192883.37027150876,136672.015677497,151557.28918252306
2024-06-02,179760.2128364924,129787.75767644167,186666.94765298555,191478.8040621297,135676.77749434975,150453.65724747747
2024-06-03,179191.2538615617,129787.75767644167,186076.128174558,190872.75457898164,135247.34698229702,150152.74993298252
2024-06-04,181536.0405512116,129787.75767644167,185703.97591820886,193370.39821229965,137017.11069665526,150152.74993298252
2024-06-05,184113.72222198325,129787.75767644167,185703.97591820886,196116.11928029358,138962.65546976175,150152.74993298252
2024-06-06,182672.5578269136,129787.75767644167,185703.97591820886,194581.00519430917,137874.9145404578,150152.74993298252
2024-06-07,174520.56548794775,129787.75767644167,185703.97591820886,185897.58343396318,131722.07330124793,150152.74993298252
2024-06-08,172434.8483221178,129787.75767644167,185703.97591820886,183675.8980997995,130147.84628315992,150152.74993298252
2024-06-09,174863.87434386727,129787.75767644167,185703.97591820886,186263.27263803192,131981.19092533973,150152.74993298252
2024-06-10,174279.27303270253,129787.75767644167,185703.97591820886,185640.5610927536,131539.95412011884,150152.74993298252
2024-06-11,165914.63323963273,129787.75767644167,185703.97591820886,185269.2799705681,125226.6139536995,150152.74993298252
2024-06-12,171815.83484948493,129787.75767644167,185703.97591820886,185269.2799705681,129680.6363713158,150152.74993298252
2024-06-13,166643.41085565658,129787.75767644167,185703.97591820886,185269.2799705681,125776.67003614343,150152.74993298252
2024-06-14,163388.96498512122,129787.75767644167,185703.97591820886,185269.2799705681,123320.32710420854,150152.74993298252
2024-06-15,165368.88605922365,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-16,165723.3001767659,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-17,161905.42729377982,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-18,155237.73348879642,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-19,155924.34671739073,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-20,156439.2513559169,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-21,155962.94216196582,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-22,156103.62460498887,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-23,153803.99448913735,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-24,148815.88739288252,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-25,152053.70936442728,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-26,149976.8485853054,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-27,152304.75026544413,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-28,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-29,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-06-30,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-01,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-02,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-03,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-04,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-05,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-06,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-07,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-08,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-09,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-10,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-11,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-12,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-13,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-14,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-15,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-16,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-17,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-18,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-19,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-20,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-21,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-22,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-23,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-24,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-25,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-26,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-27,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-28,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-29,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-30,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-07-31,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-01,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-02,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-03,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-04,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-05,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-06,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-07,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-08,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-09,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-10,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-11,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-12,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-13,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-14,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-15,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-16,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-17,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-18,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-19,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-20,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-21,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-22,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-23,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-24,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-25,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-26,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-27,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-28,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-29,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-30,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-08-31,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-01,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-02,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-03,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-04,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-05,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-06,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-07,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-08,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-09,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-10,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-11,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-12,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-13,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-14,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-15,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-16,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-17,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-18,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-19,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-20,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-21,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-22,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-23,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-24,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-25,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-26,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-27,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-28,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
2024-09-29,152000.14076491326,129787.75767644167,185703.97591820886,185269.2799705681,123073.68645000012,150152.74993298252
