,TOP20_SECTOR_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_V2A_top3_biweekly__bull_only,SECTOR_V2B_top3_biweekly__bull_only,SECTOR_V2C_top3_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only__BTC_LT_21D,SECTOR_V2B_top3_biweekly__bull_only__BTC_LT_21D
2024-01-23,-0.2466752754037067,-0.2261851736598216,-0.22518776810983787,-0.24660788486724705,-0.3191122069228366,-0.08925618624936504,-0.10409955260269887
2024-01-24,-0.2294300643413415,-0.2109673883008436,-0.21421053155828373,-0.2292852483863651,-0.2731653751673604,-0.08925618624936504,-0.10409955260269887
2024-01-25,-0.23916107858504088,-0.22133619102448832,-0.23266465122335866,-0.24832331534175445,-0.2927054862366586,-0.08925618624936504,-0.10409955260269887
2024-01-26,-0.18442327753582577,-0.16546682859610906,-0.17746618921903434,-0.18114299014183033,-0.1694249423955717,-0.08925618624936504,-0.10409955260269887
2024-01-27,-0.1917423432933133,-0.1729560113916344,-0.18484768857163147,-0.192397970508989,-0.19591542270074958,-0.08925618624936504,-0.10409955260269887
2024-01-28,-0.20178911934473398,-0.18323630464871055,-0.1949801663189974,-0.2042154159048939,-0.2227517391541387,-0.08925618624936504,-0.10409955260269887
2024-01-29,-0.15967912211278978,-0.14014754479346925,-0.15251095950971594,-0.15140610038371205,-0.12111729074124189,-0.08925618624936504,-0.10409955260269887
2024-01-30,-0.17349318103001243,-0.1542826838682071,-0.16644285605674503,-0.15993959099864274,-0.1333502187009532,-0.08925618624936504,-0.10409955260269887
2024-01-31,-0.19169205582465831,-0.1729045550913958,-0.18479697213737312,-0.18194851729111605,-0.14719375695022396,-0.08925618624936504,-0.10409955260269887
2024-02-01,-0.1845217626257083,-0.1655676027748363,-0.17756551441316337,-0.1745360597942005,-0.1417253935011873,-0.08925618624936504,-0.10409955260269887
2024-02-02,-0.18807664588040263,-0.16920511217744316,-0.18115072177603486,-0.1821803142640679,-0.16782682979691754,-0.08925618624936504,-0.10409955260269887
2024-02-03,-0.18956579085968905,-0.17072886935198484,-0.18265256956163245,-0.18737991301345092,-0.177060549799676,-0.08925618624936504,-0.10409955260269887
2024-02-04,-0.19985233579884232,-0.18125450444481006,-0.19302686148968962,-0.1941412289233494,-0.17013342993865088,-0.08925618624936504,-0.10409955260269887
2024-02-05,-0.18548913220742114,-0.16655745692676371,-0.1785411359170187,-0.17461175496239745,-0.122880493754977,-0.08925618624936504,-0.10409955260269887
2024-02-06,-0.18229867398791688,-0.1632928428900733,-0.17532346223268724,-0.17096036309040163,-0.14514502678821106,-0.08925618624936504,-0.10409955260269887
2024-02-07,-0.1626907323136615,-0.1432291538472098,-0.1555482595538189,-0.15039187992352665,-0.13013229278204774,-0.08925618624936504,-0.10409955260269887
2024-02-08,-0.16032431034054961,-0.14080772913055772,-0.15316165136620596,-0.1509448461815922,-0.1331761178897417,-0.08925618624936504,-0.10409955260269887
2024-02-09,-0.12382471640900483,-0.10401240919574473,-0.11635070610312537,-0.1001331137769792,-0.036580372392191474,-0.05025314683457205,-0.050436398480168565
2024-02-10,-0.1196747445521521,-0.0979206462482598,-0.11216533387261673,-0.10186718094638192,-0.04585300870682296,-0.04379587806323748,-0.05226623252769813
2024-02-11,-0.11018349675051542,-0.0880622409664863,-0.10259312318009095,-0.10097119804180843,-0.055282570326047,-0.033345968388495795,-0.0513207674074756
2024-02-12,-0.08270865941048755,-0.059241416340734876,-0.07488391810420292,-0.06767170125121824,-0.02330131460209517,-0.0027958940628344253,-0.01618224793823686
2024-02-13,-0.08782798905373923,-0.06416585240042594,-0.08004691700317257,-0.06544082719609157,0.0,-0.008015796324100877,-0.013828169979868465
2024-02-14,-0.06452358282052706,-0.036279981781772386,-0.05654371793064916,-0.0402991945750808,0.0,0.0,0.0
2024-02-15,-0.05831510907512805,-0.031084472247500217,-0.050282284238050146,-0.0373652605050967,-0.008587473092407594,0.0,0.0
2024-02-16,-0.06859076028628719,-0.03789356715964043,-0.060645589511689746,-0.05083919036441531,-0.02931464196906386,-0.0070275423575206775,-0.013996928748268744
2024-02-17,-0.0751258696950069,-0.04525210008493041,-0.06723644515747607,-0.06325369593540986,-0.04604248573190439,-0.014622149642181337,-0.02689331100173753
2024-02-18,-0.06866268624774641,-0.03806212795212005,-0.06071812902090301,-0.05283518410990029,-0.03525465473212508,-0.007201510869379257,-0.016070398220742188
2024-02-19,-0.07261099794254222,-0.04278874614937245,-0.06470012087405341,-0.05584344883759251,-0.04587070936013271,-0.012079767086633053,-0.019195430597270136
2024-02-20,-0.0866131782376659,-0.0512310280160726,-0.07882174352482274,-0.07124012864088403,-0.068878572097548,-0.0207928918378516,-0.03518974201321823
2024-02-21,-0.08798050622484399,-0.05424583044412257,-0.08020073518667759,-0.07666706398619727,-0.07067024267729449,-0.023904414299508403,-0.04082732719756432
2024-02-22,-0.09566921067335843,-0.06294542138804815,-0.08795502634753516,-0.083129950493817,-0.06195737299150306,-0.03288310304454822,-0.047541074626844426
2024-02-23,-0.11759618951198458,-0.09517191638055456,-0.117823130934956,-0.10560380978578543,-0.08666442500256077,-0.0661434792790575,-0.07088727061366351
2024-02-24,-0.1041773708030167,-0.0812703707343242,-0.10377295699772215,-0.09122026502068792,-0.07071019559879432,-0.0517959482012178,-0.05594541969662237
2024-02-25,-0.08988669228502666,-0.06503873452490971,-0.08092406390270401,-0.0714677861615044,-0.04673616612040432,-0.035043573257794725,-0.03542623620076424
2024-02-26,-0.07036209535189863,-0.04409647654348359,-0.059278418984379355,-0.04449643605569975,-0.01883497036728976,-0.013429451715121332,-0.007407976523208459
2024-02-27,-0.08769717490218243,-0.06028777987266609,-0.08566208260212338,-0.06685653510894263,-0.04368645649504688,-0.030140199830325787,-0.030635996597546566
2024-02-28,-0.06279768252938156,-0.043191004677087697,-0.0672228835356925,-0.03108383898706979,-0.00628355742273623,-0.012494930757967926,0.0
2024-02-29,-0.06540218926999752,-0.044156261183845746,-0.07315655199309679,-0.0539683943226521,-0.030185963350106038,-0.013491154349303036,-0.023618715691209324
2024-03-01,-0.028604357198144692,-0.014028984712922576,-0.0410912483484559,-0.026752829063519834,0.0,0.0,0.0
2024-03-02,0.0,0.0,-0.024535336953874998,-0.01260486816607942,-0.0009618584095876237,0.0,0.0
2024-03-03,0.0,0.0,-0.00045755625535315314,0.0,0.0,0.0,0.0
2024-03-04,0.0,-0.011150363408796271,-0.026984744081726908,-0.00618731168208142,-0.004318603775494423,-0.011150363408796271,-0.00618731168208142
2024-03-05,-0.07845562424939934,-0.08640951458786383,-0.103288405337013,-0.07454795728605101,-0.07048584494499321,-0.08640951458786372,-0.07454795728605101
2024-03-06,0.0,0.0,-0.009179008547523404,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,0.0,0.0,0.0,0.0,-0.010782350855935707,0.0,0.0
2024-03-10,-0.021619097742687443,0.0,0.0,-0.0067987029463167925,-0.05047240050071178,0.0,-0.0067987029463167925
2024-03-11,0.0,0.0,0.0,0.0,-0.024592721266873396,0.0,0.0
2024-03-12,-0.03478903827358093,-0.01891213247633894,-0.020402105404398796,-0.033691614201121656,-0.05840758799337009,-0.018912132476338828,-0.033691614201121656
2024-03-13,-0.03624580038594394,0.0,0.0,-0.0013410057438167922,-0.045145291864052584,0.0,-0.0013410057438166811
2024-03-14,-0.03592054890930774,-0.013009986495505443,-0.010015951954109648,-0.0002328797402088023,-0.050396506478866177,-0.013009986495505443,-0.0002328797402086913
2024-03-15,-0.09800184282594737,-0.043831602078637566,-0.03471764109515374,-0.04342574488591644,-0.10149383403849233,-0.043831602078637566,-0.04342574488591622
2024-03-16,-0.1892354589703602,-0.13729425202539647,-0.13546839751074435,-0.15143626901669593,-0.22087687686450552,-0.13729425202539647,-0.15143626901669582
2024-03-17,-0.13621840029857013,-0.10096220765363195,-0.09913136866755512,-0.09799926380332125,-0.1331150269121092,-0.10096220765363184,-0.09799926380332113
2024-03-18,-0.17301104362045672,-0.13525498660183544,-0.13810971099224256,-0.1450445264573027,-0.194937048439785,-0.13525498660183544,-0.1450445264573026
2024-03-19,-0.2496736338117418,-0.21373068741927503,-0.21410616465329757,-0.22072338594492835,-0.2593278229483593,-0.21373068741927492,-0.22072338594492824
2024-03-20,-0.16003098916682357,-0.12514422283745863,-0.12756320853715075,-0.12793401068654653,-0.18006918469157918,-0.12514422283745863,-0.12793401068654642
2024-03-21,-0.1531906299073157,-0.12164211616509657,-0.1231049740215665,-0.1228844988158575,-0.1854983701547186,-0.12164211616509668,-0.12288449881585739
2024-03-22,-0.14688243162036485,-0.12236649545068856,-0.11545227654804402,-0.12379324801675262,-0.19909789079946716,-0.12236649545068856,-0.12379324801675251
2024-03-23,-0.12107558113546113,-0.10165017283390854,-0.08869466224964928,-0.09765695979391553,-0.18560787548119806,-0.10165017283390854,-0.09765695979391531
2024-03-24,-0.08080401311413066,-0.059580849892062915,-0.04693942811378793,-0.05308468067349692,-0.1554783857403511,-0.059580849892063026,-0.05308468067349692
2024-03-25,-0.046338356507821366,-0.023770937363021716,-0.011204004042880245,-0.026547308046478868,-0.13030569716271045,-0.023770937363021827,-0.026547308046478757
2024-03-26,-0.03897778690275722,-0.017713375387587438,-0.0035722598041169062,-0.007749042251941285,-0.0883311932245342,-0.01771337538758755,-0.007749042251941174
2024-03-27,-0.04940197659104795,-0.027687575518844598,-0.01438049257222429,-0.010784985744160758,-0.10627749480021165,-0.02768757551884471,-0.010784985744160758
2024-03-28,-0.0118171595307337,0.0,0.0,0.0,-0.06595365496135075,0.0,0.0
2024-03-29,-0.009402258631580396,-0.0010775773358655538,0.0,-0.005261518538574261,-0.0867146190086252,-0.0010775773358655538,-0.005261518538574261
2024-03-30,-0.02567402392905971,-0.014577718015921781,-0.01642620876058265,-0.03236669624517163,-0.11052816002430943,-0.014577718015921781,-0.03236669624517163
2024-03-31,0.0,0.0,0.0,0.0,-0.08488196670027304,0.0,0.0
2024-04-01,-0.05397736153613708,-0.046743486760281394,-0.05397736153613708,-0.05795945419373094,-0.14525696151942158,-0.046743486760281394,-0.05795945419373094
2024-04-02,-0.1260992719626287,-0.11585935216684462,-0.1260992719626287,-0.13281231454452613,-0.2067185166617722,-0.04864999978676077,-0.059843535285343474
2024-04-03,-0.11611007972433462,-0.10649846478627689,-0.11611007972433474,-0.13132359675532868,-0.1994346139351848,-0.04864999978676077,-0.059843535285343474
2024-04-04,-0.08503382512520097,-0.07437575822006681,-0.08503382512520108,-0.09926225909157238,-0.16258102048912093,-0.04864999978676077,-0.059843535285343474
2024-04-05,-0.10025747361618409,-0.08818508729573282,-0.1002574736161842,-0.11603191495787857,-0.185515321845392,-0.04864999978676077,-0.059843535285343474
2024-04-06,-0.0715707727666961,-0.06285906522383389,-0.07157077276669621,-0.08850340211171437,-0.1647353222741731,-0.04864999978676077,-0.059843535285343474
2024-04-07,-0.06035166922768331,-0.052847662029384734,-0.060351669227683424,-0.06883017436495664,-0.151032281973004,-0.04864999978676077,-0.059843535285343474
2024-04-08,-0.05031288579588655,-0.0375639501650713,-0.050312885795886664,-0.05682746774514846,-0.13865048994047313,-0.04864999978676077,-0.059843535285343474
2024-04-09,-0.08280704117404125,-0.07065973101048184,-0.08280704117404147,-0.09325024521836012,-0.16846952951867256,-0.04864999978676077,-0.059843535285343474
2024-04-10,-0.06620690219206815,-0.05300350569783996,-0.06620690219206837,-0.06806735917956208,-0.15501638755883196,-0.04864999978676077,-0.059843535285343474
2024-04-11,-0.07721233632106739,-0.06338767750898533,-0.07721233632106761,-0.08248715533192785,-0.1700306840910636,-0.04864999978676077,-0.059843535285343474
2024-04-12,-0.15124014480574122,-0.12924947499083606,-0.15124014480574144,-0.1555222491875211,-0.24262260686087345,-0.04864999978676077,-0.059843535285343474
2024-04-13,-0.23661845478099253,-0.20463301799931066,-0.23661845478099275,-0.2461629757776157,-0.3373073532883698,-0.04864999978676077,-0.059843535285343474
2024-04-14,-0.19880673714546204,-0.17005012675788334,-0.19880673714546238,-0.20691834704153045,-0.2935267210949274,-0.04864999978676077,-0.059843535285343474
2024-04-15,-0.2185454651047144,-0.19285232345021264,-0.21854546510471462,-0.22558713301055444,-0.3173351620091772,-0.04864999978676077,-0.059843535285343474
2024-04-16,-0.228356099156669,-0.1990253393778325,-0.2283560991566692,-0.233794211875485,-0.30829781668642253,-0.04864999978676077,-0.059843535285343474
2024-04-17,-0.24617972696964918,-0.22112485591129216,-0.24617972696964951,-0.2544138924797943,-0.32637610905789793,-0.04864999978676077,-0.059843535285343474
2024-04-18,-0.22332962992533034,-0.19626781839519136,-0.22332962992533067,-0.23098638193668375,-0.30315404936029455,-0.04864999978676077,-0.059843535285343474
2024-04-19,-0.2179214961553917,-0.19867160533917538,-0.2179214961553919,-0.22387813249084187,-0.30042319282975494,-0.04864999978676077,-0.059843535285343474
2024-04-20,-0.18139706831350233,-0.16194637510049403,-0.18139706831350266,-0.17837751837517324,-0.22452973233151896,-0.04864999978676077,-0.059843535285343474
2024-04-21,-0.1808509046932283,-0.16450557408401634,-0.1808509046932285,-0.17986282575778645,-0.22090600191337761,-0.04864999978676077,-0.059843535285343474
2024-04-22,-0.15511578702025863,-0.14178093677599168,-0.15511578702025897,-0.15545911895108044,-0.19883434254759502,-0.04864999978676077,-0.059843535285343474
2024-04-23,-0.1581166878431165,-0.1491765458798039,-0.15811668784311672,-0.15869725539534962,-0.20124739101459754,-0.04864999978676077,-0.059843535285343474
2024-04-24,-0.17936936105902923,-0.173012038515586,-0.17936936105902956,-0.18314142700392466,-0.22770495637417987,-0.04864999978676077,-0.059843535285343474
2024-04-25,-0.17631545469845578,-0.17508772418204033,-0.1763154546984561,-0.18065655082778576,-0.2261854081153688,-0.04864999978676077,-0.059843535285343474
2024-04-26,-0.19220329637114852,-0.19248944396290057,-0.19220329637114886,-0.19733027390382285,-0.2413258395453569,-0.04864999978676077,-0.059843535285343474
2024-04-27,-0.19712027640983165,-0.1937660636875902,-0.19712027640983198,-0.20291599601901456,-0.251622369863279,-0.04864999978676077,-0.059843535285343474
2024-04-28,-0.20032033665337168,-0.19818310438890374,-0.2003203366533719,-0.20770333470519098,-0.2626167649271497,-0.04864999978676077,-0.059843535285343474
2024-04-29,-0.2042223670660489,-0.20305489703919866,-0.20422236706604913,-0.21414242248098636,-0.26587215795825014,-0.04864999978676077,-0.059843535285343474
2024-04-30,-0.24250487757110994,-0.24291527378681166,-0.24250487757111017,-0.25528112256920543,-0.3102289906101704,-0.04864999978676077,-0.059843535285343474
2024-05-01,-0.2613725570423201,-0.2563322262664175,-0.2613725570423203,-0.27002382843024153,-0.311849924717701,-0.04864999978676077,-0.059843535285343474
2024-05-02,-0.25583652586119565,-0.24595514180705402,-0.2558365258611959,-0.26458233399111664,-0.3072677128419713,-0.04864999978676077,-0.059843535285343474
2024-05-03,-0.21675630666663792,-0.19893711639716571,-0.2000074421211281,-0.2114799042528206,-0.24216815820012483,-0.04864999978676077,-0.059843535285343474
2024-05-04,-0.2115164676166661,-0.18252755957779887,-0.17764570022503579,-0.1953433945768348,-0.23286024883633383,-0.04864999978676077,-0.059843535285343474
2024-05-05,-0.20518134040397717,-0.17851037538412895,-0.17207178633384757,-0.18648077316308653,-0.21331747935501522,-0.04864999978676077,-0.059843535285343474
2024-05-06,-0.211350298042433,-0.1898397028154859,-0.1920023685743898,-0.20607755748453116,-0.235683584255032,-0.04864999978676077,-0.059843535285343474
2024-05-07,-0.2279153334612979,-0.21075267222194738,-0.2120679813455506,-0.2239756490167495,-0.2532248358691105,-0.04864999978676077,-0.059843535285343474
2024-05-08,-0.235030766446522,-0.22287459234517926,-0.22434049467225126,-0.2314650329719533,-0.24671627937722007,-0.04864999978676077,-0.059843535285343474
2024-05-09,-0.20696443325040603,-0.19113916060352287,-0.1844376843707939,-0.18922668009853316,-0.17800634594057252,-0.04864999978676077,-0.059843535285343474
2024-05-10,-0.22195088384341477,-0.21283699468624273,-0.20410200106504905,-0.2006289808832985,-0.1526641312894813,-0.04864999978676077,-0.059843535285343474
2024-05-11,-0.21694314418669014,-0.2094216577581447,-0.20137596520539192,-0.19621106605758187,-0.14060320855850028,-0.04864999978676077,-0.059843535285343474
2024-05-12,-0.2154847092556622,-0.2103804758375144,-0.19943468403872855,-0.19249689892698307,-0.134774762175094,-0.04864999978676077,-0.059843535285343474
2024-05-13,-0.20411056430737606,-0.1921141783824356,-0.1782149281591422,-0.1759722847965256,-0.12211294113334448,-0.04864999978676077,-0.059843535285343474
2024-05-14,-0.21929187439929165,-0.20751518558182236,-0.19599830551264297,-0.19436748529847858,-0.14213664670802728,-0.04864999978676077,-0.059843535285343474
2024-05-15,-0.18044265960965666,-0.16141489570770418,-0.14455230691858034,-0.14919178999604565,-0.10974397823447968,-0.04864999978676077,-0.059843535285343474
2024-05-16,-0.19497292062924598,-0.17938364319621125,-0.16657567498787207,-0.1712505126638244,-0.1342203546216192,-0.04864999978676077,-0.059843535285343474
2024-05-17,-0.1863324555904019,-0.166823734194382,-0.1462104187666604,-0.15450058502141728,-0.11792901071659478,-0.034567126360803835,-0.040072470591928755
2024-05-18,-0.19383493489360293,-0.17535713891671112,-0.15091153338543006,-0.1569487295924913,-0.12016949847944325,-0.044455105388913285,-0.04285194190570174
2024-05-19,-0.20431667827401012,-0.18986465969095612,-0.16538904294716616,-0.16760938401521885,-0.13181882090538166,-0.06126551879755371,-0.05495538689997337
2024-05-20,-0.1569658378987916,-0.13300363640920898,-0.10318150004001336,-0.1201900513451668,-0.08340563904383491,0.0,-0.0011184213743431481
2024-05-21,-0.16646888998890108,-0.13709531342360348,-0.09524670378451172,-0.10258877184475534,-0.06645868912488528,-0.004719370445163351,0.0
2024-05-22,-0.16504057053213017,-0.14203406803588192,-0.10978816760401877,-0.11209642175728829,-0.07667170016417979,-0.010415766439056173,-0.010594529703040756
2024-05-23,-0.18864502395707505,-0.16769081278768794,-0.13269018978040392,-0.13431221446320685,-0.09915364464397936,-0.04000844505831225,-0.035349950639311234
2024-05-24,-0.1783210550032449,-0.15767106115675988,-0.12648571895622518,-0.13030655374572075,-0.09680235993070896,-0.02845158962995764,-0.0308863774280419
2024-05-25,-0.16891637831141804,-0.14077302838086447,-0.10916098739119817,-0.12176570660533959,-0.08996274153840855,-0.008961274000593655,-0.021369171856703173
2024-05-26,-0.18170929099370314,-0.15906443058885744,-0.12520582979189743,-0.13004620614057916,-0.09751597425672887,-0.030058712209257488,-0.030596267836169866
2024-05-27,-0.1745602335754074,-0.1468011301753862,-0.1105456678059843,-0.1212938451131731,-0.08687533819982285,-0.01591413106859274,-0.02084336888325866
2024-05-28,-0.18067648407021553,-0.1491134519527394,-0.11291288712951608,-0.12481165818333118,-0.08651627236731174,-0.018581180060328273,-0.024763325487088372
2024-05-29,-0.18814994754415548,-0.15224628442420252,-0.11565073525874692,-0.1316002803138393,-0.0915394738138735,-0.02219461213804541,-0.03232799808926112
2024-05-30,-0.19055567268954676,-0.16382601599470636,-0.12557003519084375,-0.13456147557490516,-0.0965822130462557,-0.035550759933803966,-0.03562770637032764
2024-05-31,-0.18701015132462673,-0.16337756020054428,-0.12174345019335386,-0.13175930441011519,-0.0936570702418702,-0.03503350771338554,-0.032505201239039994
2024-06-01,-0.18576777849621062,-0.16216799773423407,-0.12040133986364165,-0.1311001542361837,-0.09296899364879385,-0.03363838944402997,-0.0317706994262128
2024-06-02,-0.18769452146303323,-0.1682690447963131,-0.12248276146215609,-0.12772744389301627,-0.08944827388850296,-0.04067538212161248,-0.028012433162817985
2024-06-03,-0.19116752785800561,-0.17090155609691582,-0.1262345802811421,-0.1282600444770664,-0.09000424733709955,-0.04371174007091205,-0.02860591869914797
2024-06-04,-0.18072597638270593,-0.16005248308816666,-0.11495478264496417,-0.1188182591300615,-0.08014811477268691,-0.03119833924900306,-0.01808478295805216
2024-06-05,-0.17377362559606613,-0.1481258303299613,-0.10744429819688839,-0.10751114098177628,-0.06834479037002728,-0.01744204999675114,-0.005485076387042875
2024-06-06,-0.17601604363122791,-0.15479394125396817,-0.10986673721011131,-0.09633257577991117,-0.056675660384514104,-0.02513309831486632,0.0
2024-06-07,-0.20667116143686015,-0.19251232324692036,-0.14298284320055787,-0.12972085303497594,-0.09152916262259181,-0.06863775828452978,-0.036947527774259026
2024-06-08,-0.21468279001332713,-0.20216270974372752,-0.1516376440979671,-0.13692393744822318,-0.09904835017456692,-0.07976858524306385,-0.04491847396551274
2024-06-09,-0.2023492258938917,-0.1909238705066938,-0.13831394333097313,-0.12372353779918166,-0.08526865872188494,-0.06680562517886424,-0.030310887927503027
2024-06-10,-0.20110330565017698,-0.19362875719588923,-0.13696800080000293,-0.106942094526841,-0.06775077164485777,-0.06992546143514633,-0.011740512563110594
2024-06-11,-0.23880039216161564,-0.23233103583278003,-0.17769140367058245,-0.1518045974505745,-0.11458203922159149,-0.07178561051227605,-0.013717031537984425
2024-06-12,-0.21338141835617908,-0.2050268177615857,-0.15023179852254542,-0.12902168191659336,-0.09079930878936804,-0.07178561051227605,-0.013717031537984425
2024-06-13,-0.23456030614666634,-0.22895906106071007,-0.17311092419665042,-0.1424086500992039,-0.10477375622639196,-0.07178561051227605,-0.013717031537984425
2024-06-14,-0.24354136420690042,-0.244017028170602,-0.18281298022901782,-0.150589466083217,-0.11410630796269372,-0.07178561051227605,-0.013717031537984425
2024-06-15,-0.23593243077520798,-0.2348561486845001,-0.1745932027812246,-0.1473771228103461,-0.11146695807579243,-0.07178561051227605,-0.013717031537984425
2024-06-16,-0.2350560849545199,-0.23321631310648372,-0.17364650405162918,-0.14668216433968817,-0.11072415859120499,-0.07178561051227605,-0.013717031537984425
2024-06-17,-0.2412782140633989,-0.2508811957282049,-0.18036814473695761,-0.16124118095710482,-0.1293073848299433,-0.07178561051227605,-0.013717031537984425
2024-06-18,-0.2686807646754371,-0.2817318898273985,-0.2099705679352828,-0.19718663943160963,-0.16794064435033007,-0.07178561051227605,-0.013717031537984425
2024-06-19,-0.2649884430159669,-0.2785550050904313,-0.2059818272557944,-0.19187852298880814,-0.16190989887872287,-0.07178561051227605,-0.013717031537984425
2024-06-20,-0.26310154360003657,-0.2761725973257624,-0.20394344784236473,-0.1872188716517269,-0.15588538192778612,-0.07178561051227605,-0.013717031537984425
2024-06-21,-0.2646338729948703,-0.27837642816578023,-0.20559879240744972,-0.18442158183682444,-0.15336553997761138,-0.07178561051227605,-0.013717031537984425
2024-06-22,-0.26407275207900716,-0.2777255058016508,-0.20499262478999014,-0.18409424649892348,-0.15247981594869342,-0.07178561051227605,-0.013717031537984425
2024-06-23,-0.2740605274545007,-0.28836564425437994,-0.21578221725023683,-0.19292724298129849,-0.16175349199348854,-0.07178561051227605,-0.013717031537984425
2024-06-24,-0.29870271223700096,-0.31144507331357885,-0.24240267287097872,-0.21704901713259195,-0.18877539190795123,-0.07178561051227605,-0.013717031537984425
2024-06-25,-0.2896546705552713,-0.29646402317640574,-0.23262825578219204,-0.21222090644830827,-0.18282746390668636,-0.07178561051227605,-0.013717031537984425
2024-06-26,-0.29562945386201855,-0.30607343213507965,-0.2390826937820958,-0.21538190624587816,-0.18566194015650206,-0.07178561051227605,-0.013717031537984425
2024-06-27,-0.2876373978711321,-0.29530248422903105,-0.23044903675445394,-0.21153484359682873,-0.18074565713007085,-0.07178561051227605,-0.013717031537984425
2024-06-28,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-06-29,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-06-30,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-01,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-02,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-03,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-04,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-05,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-06,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-07,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-08,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-09,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-10,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-11,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-12,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-13,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-14,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-15,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-16,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-17,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-18,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-19,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-20,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-21,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-22,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-23,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-24,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
2024-07-25,-0.2890621230753898,-0.29671187926057296,-0.23198813868094492,-0.2131117739096351,-0.18238416581581063,-0.07178561051227605,-0.013717031537984425
