date,trend_50,trend_100,trend_150,trend_200,trend_100_trailing_stop_20,trend_100_target_vol_0.7
2024-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,0.0059226041115401085,0.0059226041115401085,0.0059226041115401085,0.0059226041115401085,0.0059226041115401085,0.005183081628316266
2024-05-18,-0.032778832230049404,-0.032778832230049404,-0.032778832230049404,-0.032778832230049404,-0.032778832230049404,-0.028706356445842296
2024-05-19,-0.014999221065810642,-0.014999221065810642,-0.014999221065810642,-0.014999221065810642,-0.014999221065810642,-0.013124880172875941
2024-05-20,0.0664687486493809,0.0664687486493809,0.0664687486493809,0.0664687486493809,0.0664687486493809,0.05570935093600782
2024-05-21,0.11483539492370531,0.11483539492370531,0.11483539492370531,0.11483539492370531,0.11483539492370531,0.10056115038765046
2024-05-22,-0.01795366496902373,-0.01795366496902373,-0.01795366496902373,-0.01795366496902373,-0.01795366496902373,-0.015919323513393424
2024-05-23,0.06814226926072586,0.06814226926072586,0.06814226926072586,0.06814226926072586,0.06814226926072586,0.06029611900326137
2024-05-24,-0.03208335813005192,-0.03208335813005192,-0.03208335813005192,-0.03208335813005192,-0.03208335813005192,-0.02859924156886584
2024-05-25,0.03457503993406341,0.03457503993406341,0.03457503993406341,0.03457503993406341,0.03457503993406341,0.030709794204998087
2024-05-26,0.04213231972679354,0.04213231972679354,0.04213231972679354,0.04213231972679354,0.04213231972679354,0.03756255977924239
2024-05-27,0.02867125601384579,0.02867125601384579,0.02867125601384579,0.02867125601384579,0.02867125601384579,0.025674092462923737
2024-05-28,-0.0269939048677188,-0.0269939048677188,-0.0269939048677188,-0.0269939048677188,-0.0269939048677188,-0.024242718246108463
2024-05-29,-0.050408242207653164,-0.050408242207653164,-0.050408242207653164,-0.050408242207653164,-0.050408242207653164,-0.04514305169171651
2024-05-30,-0.014074236761756787,-0.014074236761756787,-0.014074236761756787,-0.014074236761756787,-0.014074236761756787,-0.012534668048574282
2024-05-31,0.04409787173782309,0.04409787173782309,0.04409787173782309,0.04409787173782309,0.04409787173782309,0.039212810673094234
2024-06-01,-0.02321757783472922,-0.02321757783472922,-0.02321757783472922,-0.02321757783472922,-0.02321757783472922,-0.02074263720476177
2024-06-02,-0.009019739629139267,-0.009019739629139267,-0.009019739629139267,-0.009019739629139267,-0.009019739629139267,-0.008037889886471583
2024-06-03,-0.008740555874155898,-0.008740555874155898,-0.008740555874155898,-0.008740555874155898,-0.008740555874155898,-0.00778138717198773
2024-06-04,-0.0038729883245558483,-0.0038729883245558483,-0.0038729883245558483,-0.0038729883245558483,-0.0038729883245558483,-0.0034446422769398577
2024-06-05,-0.005178111879625358,-0.005178111879625358,-0.005178111879625358,-0.005178111879625358,-0.005178111879625358,-0.004548423031045412
2024-06-06,-0.014234402953933856,-0.014234402953933856,-0.014234402953933856,-0.014234402953933856,-0.014234402953933856,-0.012455917739592093
2024-06-07,-0.055298713878931594,-0.055298713878931594,-0.055298713878931594,-0.055298713878931594,-0.055298713878931594,-0.0483026488900552
2024-06-08,-0.01749406667834208,-0.0301073112077499,-0.01749406667834208,-0.01749406667834208,-0.0301073112077499,-0.02634948920222102
2024-06-09,0.006226574313465516,0.027205936123023022,0.006226574313465516,0.006226574313465516,0.027205936123023022,0.023715049215628392
2024-06-10,-0.029767560451904873,-0.028557486920450126,-0.029767560451904873,-0.029767560451904873,-0.028557486920450126,-0.02497806408670633
2024-06-11,-0.08902874433849284,-0.0890248410349993,-0.08902874433849284,-0.08902874433849284,-0.0890248410349993,-0.07791582814160203
2024-06-12,0.041814505103346944,0.041814505103346944,0.041814505103346944,0.041814505103346944,0.041814505103346944,0.03661457005258617
2024-06-13,-0.01773732822584917,-0.01773732822584917,-0.01773732822584917,-0.01773732822584917,-0.01773732822584917,-0.015523634460988256
2024-06-14,0.025191581941983454,0.025191581941983454,0.025191581941983454,0.025191581941983454,0.025191581941983454,0.0230619352764021
2024-06-15,-0.020199385308757645,-0.020199385308757645,-0.020199385308757645,-0.020199385308757645,-0.020199385308757645,-0.018583104757012747
2024-06-16,-0.0017737458753599444,-0.0017737458753599444,-0.0017737458753599444,-0.0017737458753599444,-0.0017737458753599444,-0.0016037057575621905
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-17,0.05294306908128754,0.07914894051544707,0.05294306908128754,0.05294306908128754,0.07914894051544707,0.07914894051544707
2024-07-18,-0.09163467736239927,-0.0908427230724046,-0.09163467736239927,-0.09163467736239927,-0.0908427230724046,-0.0908427230724046
2024-07-19,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2024-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-21,0.017103422591884687,0.0027253019879647233,0.0032620946457566635,0.0032620946457566635,0.0027253019879647233,0.0027253019879647233
2024-07-22,-0.03989869166811266,-0.034026129912770986,-0.0339740538147425,-0.0339740538147425,-0.034026129912770986,-0.030252485787065297
2024-07-23,-0.02665114418787995,-0.020686446612683485,-0.020686446612683485,-0.020686446612683485,-0.020686446612683485,-0.020448009311228477
2024-07-24,0.03485945307516203,0.03579573806650016,0.03579573806650016,0.03579573806650016,0.03579573806650016,0.03579573806650016
2024-07-25,-0.030746541435170416,-0.030746541435170416,-0.030746541435170416,-0.030746541435170416,-0.030746541435170416,-0.030746541435170416
2024-07-26,-0.0068860511041647365,0.007088842561609798,0.007088842561609798,0.007088842561609798,0.007088842561609798,0.007088842561609798
2024-07-27,-0.00278726916193317,-0.00543754782707484,-0.00543754782707484,-0.00543754782707484,-0.00543754782707484,-0.005634332791980223
2024-07-28,0.004472387022574464,0.004407140115999075,0.004407140115999075,0.004407140115999075,0.004407140115999075,0.004064573990318676
2024-07-29,-0.006513287105829657,-0.006513287105829657,-0.006513287105829657,-0.006513287105829657,-0.006513287105829657,-0.005747564779223668
2024-07-30,0.03319859901046818,0.03319859901046818,0.03319859901046818,0.03319859901046818,0.03319859901046818,0.033029060631651896
2024-07-31,0.007123406708906321,0.007123406708906321,0.007123406708906321,0.007123406708906321,0.007123406708906321,0.005769197953527927
2024-08-01,-0.03139526322351338,-0.03139526322351338,-0.03139526322351338,-0.03139526322351338,-0.03139526322351338,-0.030350685514849318
2024-08-02,-0.06914150912626238,-0.06914150912626238,-0.06914150912626238,-0.06914150912626238,-0.06914150912626238,-0.06441946174886426
2024-08-03,-0.01692478485690696,-0.01692478485690696,-0.01692478485690696,-0.01692478485690696,-0.01692478485690696,-0.016468326678541367
2024-08-04,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.001981908424752321
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,0.01404728280489742,0.01404728280489742,0.045789613748190794,0.045789613748190794,0.01404728280489742,0.01658536381302622
2024-08-26,-0.030573771281548145,-0.030573771281548145,-0.02971956653018426,-0.02971956653018426,-0.030573771281548145,-0.0305247127982331
2024-08-27,-0.02257189552452754,-0.02257189552452754,-0.02257189552452754,-0.02257189552452754,-0.02257189552452754,-0.02257189552452754
2024-08-28,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-15,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,0.03209096115411758,0.03209096115411758,0.03209096115411758,0.03209096115411758,0.03209096115411758,0.028083458645226766
2024-09-21,0.006567480949388971,0.006567480949388971,0.006567480949388971,0.006567480949388971,0.006567480949388971,0.005769715124847252
2024-09-22,0.03742978946700859,0.03742978946700859,0.03742978946700859,0.03742978946700859,0.03742978946700859,0.032909196178568134
2024-09-23,-0.018815964601094692,-0.018815964601094692,-0.018815964601094692,-0.018815964601094692,-0.018815964601094692,-0.016615864733511287
2024-09-24,0.0764773494621549,0.0764773494621549,0.0764773494621549,0.0764773494621549,0.0764773494621549,0.06738396532255009
2024-09-25,-0.015292502015777032,-0.015292502015777032,-0.015292502015777032,-0.015292502015777032,-0.015292502015777032,-0.013588968894013398
2024-09-26,-0.02006164634737584,-0.02006164634737584,-0.02006164634737584,-0.02006164634737584,-0.02006164634737584,-0.017569205169863156
2024-09-27,0.003778090098589093,0.003778090098589093,0.003778090098589093,0.003778090098589093,0.003778090098589093,0.0033050216673229382
2024-09-28,0.009238197906750845,0.009238197906750845,0.009238197906750845,0.009238197906750845,0.009238197906750845,0.00808779723078934
2024-09-29,0.023012039068015078,0.023012039068015078,0.023012039068015078,0.023012039068015078,0.023012039068015078,0.020169420350017786
2024-09-30,0.005731513649405606,0.005731513649405606,0.005731513649405606,0.005731513649405606,0.005731513649405606,0.005037511942840078
2024-10-01,-0.024308327115343475,-0.024308327115343475,-0.024308327115343475,-0.024308327115343475,-0.024308327115343475,-0.021277623308733506
2024-10-02,0.015874384999419844,0.015874384999419844,0.015874384999419844,0.015874384999419844,0.015874384999419844,0.013891138218774968
2024-10-03,-0.0011163377842758893,-0.0011163377842758893,-0.0011163377842758893,-0.0011163377842758893,-0.0011163377842758893,-0.0009787716816476166
2024-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-06,0.0619646926610975,0.0619646926610975,0.0619646926610975,0.0619646926610975,0.0619646926610975,0.054227428005092726
2024-10-07,-0.025311214130473103,-0.025311214130473103,-0.025311214130473103,-0.025311214130473103,-0.025311214130473103,-0.022144146144057242
2024-10-08,-0.008230324963226177,-0.008230324963226177,-0.008230324963226177,-0.008230324963226177,-0.008230324963226177,-0.007199149151631445
2024-10-09,-0.03791255994562548,-0.03791255994562548,-0.03791255994562548,-0.03791255994562548,-0.03791255994562548,-0.03314445541803479
2024-10-10,-0.010676045322976613,-0.010676045322976613,-0.010676045322976613,-0.010676045322976613,-0.010676045322976613,-0.009287335606174563
2024-10-11,-0.0012629267958222945,-0.0012629267958222945,-0.0012629267958222945,-0.0012629267958222945,-0.0012629267958222945,-0.0010971088507941706
2024-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-13,0.0292928759313269,0.0292928759313269,0.0292928759313269,0.0292928759313269,0.0292928759313269,0.025635966079751826
2024-10-14,-0.028088139897687214,-0.028088139897687214,-0.028088139897687214,-0.028088139897687214,-0.028088139897687214,-0.024669068669074146
2024-10-15,-0.060149221086655325,-0.060149221086655325,-0.060149221086655325,-0.060149221086655325,-0.060149221086655325,-0.05264227703521995
2024-10-16,-0.014149315235567284,-0.014149315235567284,-0.014149315235567284,-0.014149315235567284,-0.014149315235567284,-0.012373697191968347
2024-10-17,-0.015775728093051722,-0.015775728093051722,-0.015775728093051722,-0.015775728093051722,-0.015775728093051722,-0.013781712881445585
2024-10-18,0.035010029714661384,0.035010029714661384,0.035010029714661384,0.035010029714661384,0.035010029714661384,0.030640398766084154
2024-10-19,-0.02186737135902772,-0.02186737135902772,-0.02186737135902772,-0.02186737135902772,-0.02186737135902772,-0.019218785566384122
2024-10-20,0.02181786436168176,0.02181786436168176,0.02181786436168176,0.02181786436168176,0.02181786436168176,0.019123492320182178
2024-10-21,-0.014741758891103296,-0.014741758891103296,-0.014741758891103296,-0.014741758891103296,-0.014741758891103296,-0.012616240036787074
2024-10-22,-0.015127043886516978,-0.015127043886516978,-0.015127043886516978,-0.015127043886516978,-0.015127043886516978,-0.014137407218012044
2024-10-23,-0.010492262938658348,-0.010492262938658348,-0.010492262938658348,-0.010492262938658348,-0.010492262938658348,-0.009693281215877203
2024-10-24,0.005798946996652399,0.005798946996652399,0.005798946996652399,0.005798946996652399,0.005798946996652399,0.006646660448826891
2024-10-25,-0.07525539962774741,-0.07525539962774741,-0.07525539962774741,-0.07525539962774741,-0.07525539962774741,-0.07070944965686621
2024-10-26,0.03446579871677158,0.03446579871677158,0.03446579871677158,0.03446579871677158,0.03446579871677158,0.033042247276856784
2024-10-27,0.01774295215401378,0.01774295215401378,0.01774295215401378,0.01774295215401378,0.01774295215401378,0.018700401552015133
2024-10-28,0.1148646886192175,0.1148646886192175,0.1148646886192175,0.1148646886192175,0.1148646886192175,0.11478192599213899
2024-10-29,0.0911481437215671,0.0911481437215671,0.0911481437215671,0.0911481437215671,0.0911481437215671,0.08463979219590367
2024-10-30,-0.04374797567722166,-0.04374797567722166,-0.04374797567722166,-0.04374797567722166,-0.04374797567722166,-0.04093400488802956
2024-10-31,-0.04028829383580024,-0.04028829383580024,-0.04028829383580024,-0.04028829383580024,-0.04028829383580024,-0.037586252391759056
2024-11-01,-0.009244165772710367,-0.009244165772710367,-0.009244165772710367,-0.009244165772710367,-0.009244165772710367,-0.008677896179991929
2024-11-02,-0.006944277458944548,-0.006944277458944548,-0.006944277458944548,-0.006944277458944548,-0.006944277458944548,-0.006039434589924841
2024-11-03,-0.03327125424888533,-0.03327125424888533,-0.03327125424888533,-0.03327125424888533,-0.03327125424888533,-0.031117779360397724
2024-11-04,0.023939372413568583,0.023939372413568583,0.023939372413568583,0.023939372413568583,0.023939372413568583,0.02272253635341759
2024-11-05,0.07145442951535608,0.07145442951535608,0.07145442951535608,0.07145442951535608,0.07145442951535608,0.06547878464596169
2024-11-06,0.1546165233974841,0.1546165233974841,0.1546165233974841,0.1546165233974841,0.1546165233974841,0.14211718322820932
2024-11-07,-0.016571089005254835,-0.016571089005254835,-0.016571089005254835,-0.016571089005254835,-0.016571089005254835,-0.014606389422899269
2024-11-08,0.042810573416220965,0.042810573416220965,0.042810573416220965,0.042810573416220965,0.042810573416220965,0.03738124940705534
2024-11-09,0.07607439136764294,0.07607439136764294,0.07607439136764294,0.07607439136764294,0.07607439136764294,0.06677413741080263
2024-11-10,0.20558326163308704,0.20558326163308704,0.20558326163308704,0.20558326163308704,0.20558326163308704,0.17988050396444577
2024-11-11,0.1859538386259223,0.1859538386259223,0.1859538386259223,0.1859538386259223,0.1859538386259223,0.16270325063798774
2024-11-12,0.060713266170743685,0.060713266170743685,0.060713266170743685,0.060713266170743685,0.060713266170743685,0.053097038246902484
2024-11-13,0.030411108655675756,0.030411108655675756,0.030411108655675756,0.030411108655675756,0.030411108655675756,0.02680229037960391
2024-11-14,-0.06461334881084257,-0.06461334881084257,-0.06461334881084257,-0.06461334881084257,-0.06461334881084257,-0.057145970014119585
2024-11-15,0.031994925899734517,0.031994925899734517,0.031994925899734517,0.031994925899734517,0.031994925899734517,0.028073151756491166
2024-11-16,-0.02728843646209067,-0.02728843646209067,-0.02728843646209067,-0.02728843646209067,-0.02728843646209067,-0.024034896800788963
2024-11-17,0.005110110972582627,0.005110110972582627,0.005110110972582627,0.005110110972582627,0.005110110972582627,0.004485839492230026
2024-11-18,0.009364652678064411,0.009364652678064411,0.009364652678064411,0.009364652678064411,0.009364652678064411,0.00822573844823049
2024-11-19,0.015208351037720114,0.015208351037720114,0.015208351037720114,0.015208351037720114,0.015208351037720114,0.013303597658986366
2024-11-20,-0.008606545627805051,-0.008606545627805051,-0.008606545627805051,-0.008606545627805051,-0.008606545627805051,-0.007530961312256501
2024-11-21,0.02897335842502713,0.02897335842502713,0.02897335842502713,0.02897335842502713,0.02897335842502713,0.025356015805589882
2024-11-22,0.15903656808164524,0.15903656808164524,0.15903656808164524,0.15903656808164524,0.15903656808164524,0.13916879892363743
2024-11-23,0.2693946369307876,0.2693946369307876,0.2693946369307876,0.2693946369307876,0.2693946369307876,0.27466928042229166
2024-11-24,0.01641990196160492,0.01641990196160492,0.01641990196160492,0.01641990196160492,0.01641990196160492,0.014190165295175472
2024-11-25,-0.04093712365644864,-0.04093712365644864,-0.04093712365644864,-0.04093712365644864,-0.04093712365644864,-0.0358945195185737
2024-11-26,-0.03409920540852407,-0.03409920540852407,-0.03409920540852407,-0.03409920540852407,-0.03409920540852407,-0.029742509393267613
2024-11-27,0.034792084474444485,0.034792084474444485,0.034792084474444485,0.034792084474444485,0.034792084474444485,0.030210597625438096
2024-11-28,0.01170371250895208,0.01170371250895208,0.01170371250895208,0.01170371250895208,0.01170371250895208,0.010207739949817052
2024-11-29,0.03868548746311573,0.03868548746311573,0.03868548746311573,0.03868548746311573,0.03868548746311573,0.03379066027031552
2024-11-30,-0.017219585038302676,-0.017219585038302676,-0.017219585038302676,-0.017219585038302676,-0.017219585038302676,-0.015112027851371557
2024-12-01,0.034470555601044506,0.034470555601044506,0.034470555601044506,0.034470555601044506,0.034470555601044506,0.03018686460003628
2024-12-02,-0.02411038888971151,-0.02411038888971151,-0.02411038888971151,-0.02411038888971151,-0.02411038888971151,-0.02120196261241547
2024-12-03,0.006311393549560673,0.006311393549560673,0.006311393549560673,0.006311393549560673,0.006311393549560673,0.005522333234735832
2024-12-04,-0.03126987042956775,-0.03126987042956775,-0.03126987042956775,-0.03126987042956775,-0.03126987042956775,-0.027387755330576913
2024-12-05,0.0007898112956188363,0.0007898112956188363,0.0007898112956188363,0.0007898112956188363,0.0007898112956188363,0.0006889961147715784
2024-12-06,0.09159187829990567,0.09159187829990567,0.09159187829990567,0.09159187829990567,0.09159187829990567,0.0799087153487279
2024-12-07,-0.037609160552233956,-0.037609160552233956,-0.037609160552233956,-0.037609160552233956,-0.037609160552233956,-0.033166838270450194
2024-12-08,-0.003840716566197333,-0.003840716566197333,-0.003840716566197333,-0.003840716566197333,-0.003840716566197333,-0.0033714958875701306
2024-12-09,-0.05267872685804076,-0.05267872685804076,-0.05267872685804076,-0.05267872685804076,-0.05267872685804076,-0.04622119063608632
2024-12-10,0.017027373132333157,0.017027373132333157,0.017027373132333157,0.017027373132333157,0.017027373132333157,0.014902131776889593
2024-12-11,0.011802708920042315,0.011802708920042315,0.011802708920042315,0.011802708920042315,0.011802708920042315,0.010328427172994425
2024-12-12,-0.00953927145135558,-0.00953927145135558,-0.00953927145135558,-0.00953927145135558,-0.00953927145135558,-0.008359533902894678
2024-12-13,0.027685643652179515,0.027685643652179515,0.027685643652179515,0.027685643652179515,0.027685643652179515,0.024232850363605785
2024-12-14,-0.024280595810534766,-0.024280595810534766,-0.024280595810534766,-0.024280595810534766,-0.024280595810534766,-0.02132410459652767
2024-12-15,0.0020163918998765684,0.0020163918998765684,0.0020163918998765684,0.0020163918998765684,0.0020163918998765684,0.0017655192567118672
2024-12-16,-0.015562051592879267,-0.015562051592879267,-0.015562051592879267,-0.015562051592879267,-0.015562051592879267,-0.013629286234693061
2024-12-17,0.002033960043176908,0.002033960043176908,0.002033960043176908,0.002033960043176908,0.002033960043176908,0.0017778571232824891
2024-12-18,-0.026561931111455994,-0.026561931111455994,-0.026561931111455994,-0.026561931111455994,-0.026561931111455994,-0.02324254233857015
2024-12-19,-0.004597629373169876,-0.004597629373169876,-0.004597629373169876,-0.004597629373169876,-0.004597629373169876,-0.004023821423964624
2024-12-20,0.0025711322811776682,0.0025711322811776682,0.0025711322811776682,0.0025711322811776682,0.0025711322811776682,0.0022485676919881126
2024-12-21,-0.020548328939016813,-0.020548328939016813,-0.020548328939016813,-0.020548328939016813,-0.020548328939016813,-0.01797619646083659
2024-12-22,0.013954246588892438,0.013954246588892438,0.013954246588892438,0.013954246588892438,0.013954246588892438,0.012175552743756812
2024-12-23,0.03328394121786671,0.03328394121786671,0.03328394121786671,0.03328394121786671,0.03328394121786671,0.029092400283009745
2024-12-24,0.029113809138786806,0.029113809138786806,0.029113809138786806,0.029113809138786806,0.029113809138786806,0.025474313740332155
2024-12-25,-0.016537152160784996,-0.016537152160784996,-0.016537152160784996,-0.016537152160784996,-0.016537152160784996,-0.014522262374360051
2024-12-26,0.17713729898510944,0.17713729898510944,0.17713729898510944,0.17713729898510944,0.17713729898510944,0.1550380745077664
2024-12-27,0.07017152610863042,0.07017152610863042,0.07017152610863042,0.07017152610863042,0.07017152610863042,0.06137485418842892
2024-12-28,-0.05001470334667679,-0.05001470334667679,-0.05001470334667679,-0.05001470334667679,-0.05001470334667679,-0.04412573165791811
2024-12-29,-0.0999673588363379,-0.0999673588363379,-0.0999673588363379,-0.0999673588363379,-0.0999673588363379,-0.08765335692804854
2024-12-30,0.0064438735964733596,0.0064438735964733596,0.0064438735964733596,0.0064438735964733596,0.0064438735964733596,0.005790535737599134
2024-12-31,-0.0385687593424241,-0.0385687593424241,-0.0385687593424241,-0.0385687593424241,-0.0385687593424241,-0.034477663606666265
2025-01-01,-0.004642204548154671,-0.004642204548154671,-0.004642204548154671,-0.004642204548154671,-0.004642204548154671,-0.004125384258864995
2025-01-02,0.0379338773243203,0.0379338773243203,0.0379338773243203,0.0379338773243203,0.0379338773243203,0.03367523507784109
2025-01-03,0.015780224106680674,0.015780224106680674,0.015780224106680674,0.015780224106680674,0.015780224106680674,0.013792393025848115
2025-01-04,0.01709670905570726,0.01709670905570726,0.01709670905570726,0.01709670905570726,0.01709670905570726,0.014960320917331016
2025-01-05,-0.00600282885222736,-0.00600282885222736,-0.00600282885222736,-0.00600282885222736,-0.00600282885222736,-0.0052643329216213175
2025-01-06,0.016043447983171255,0.016043447983171255,0.016043447983171255,0.016043447983171255,0.016043447983171255,0.01404092289194847
2025-01-07,-0.03134788945426614,-0.03134788945426614,-0.03134788945426614,-0.03134788945426614,-0.03134788945426614,-0.027438495203354285
2025-01-08,-0.022502237634016597,-0.022502237634016597,-0.022502237634016597,-0.022502237634016597,-0.022502237634016597,-0.019691045725243383
2025-01-09,0.0012588410395073524,0.0012588410395073524,0.0012588410395073524,0.0012588410395073524,0.0012588410395073524,0.0010986206556733435
2025-01-10,0.038675286385225105,0.038675286385225105,0.038675286385225105,0.038675286385225105,0.038675286385225105,0.03375824854870069
2025-01-11,0.028152094450617726,0.028152094450617726,0.028152094450617726,0.028152094450617726,0.028152094450617726,0.02468981805496062
2025-01-12,0.0036910781176169305,0.0036910781176169305,0.0036910781176169305,0.0036910781176169305,0.0036910781176169305,0.003248069841249812
2025-01-13,-0.04819569416051117,-0.04819569416051117,-0.04819569416051117,-0.04819569416051117,-0.04819569416051117,-0.04242990828223836
2025-01-14,-0.002821448533094739,-0.002821448533094739,-0.002821448533094739,-0.002821448533094739,-0.002821448533094739,-0.002468954451242511
2025-01-15,0.008206652043944995,0.008206652043944995,0.008206652043944995,0.008206652043944995,0.008206652043944995,0.0071788267609713685
2025-01-16,0.021017660823045903,0.021017660823045903,0.021017660823045903,0.021017660823045903,0.021017660823045903,0.018395358168524778
2025-01-17,0.01933165455733943,0.01933165455733943,0.01933165455733943,0.01933165455733943,0.01933165455733943,0.01691474703772311
2025-01-18,-0.005764607231487973,-0.005764607231487973,-0.005764607231487973,-0.005764607231487973,-0.005764607231487973,-0.0050445693767317
2025-01-19,-0.03728874633374135,-0.03728874633374135,-0.03728874633374135,-0.03728874633374135,-0.03728874633374135,-0.03263169262953414
2025-01-20,0.030487109531002643,0.030487109531002643,0.030487109531002643,0.030487109531002643,0.030487109531002643,0.026551706466403813
2025-01-21,0.013924064450878681,0.013924064450878681,0.013924064450878681,0.013924064450878681,0.013924064450878681,0.012173177266113777
2025-01-22,-0.005812159864077238,-0.005812159864077238,-0.005812159864077238,-0.005812159864077238,-0.005812159864077238,-0.005090097238855895
2025-01-23,0.00032136840636742825,0.00032136840636742825,0.00032136840636742825,0.00032136840636742825,0.00032136840636742825,0.0002812395539262269
2025-01-24,0.006675621541749166,0.006675621541749166,0.006675621541749166,0.006675621541749166,0.006675621541749166,0.005842279782537707
2025-01-25,0.007874285926007918,0.007874285926007918,0.007874285926007918,0.007874285926007918,0.007874285926007918,0.006897020056913172
