date,trend_50,trend_100,trend_150,trend_200,trend_100_trailing_stop_20,trend_100_target_vol_0.7
2025-10-09,-0.08530739148523592,-0.08530739148523592,-0.08530739148523592,-0.08530739148523592,-0.08530739148523592,-0.07469925621043583
2025-10-10,-0.16515205706639446,-0.16515205706639446,-0.16515205706639446,-0.16515205706639446,-0.16515205706639446,-0.14285645395973778
2025-10-11,-0.0055513452084755555,-0.0055513452084755555,-0.0055513452084755555,-0.0055513452084755555,-0.0011313275499365005,-0.0032376417326263063
2025-10-12,-0.0015562555140160583,-0.0015562555140160583,-0.0015562555140160583,-0.0015562555140160583,0.0,-0.0014873604634393356
2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-18,-0.0129558553110799,-0.0129558553110799,-0.019311975214081234,-0.019311975214081234,-0.0129558553110799,-0.011338176142410505
2026-04-19,-0.05009247647405202,-0.05009247647405202,-0.07097593247784095,-0.07097593247784095,-0.05009247647405202,-0.04376701992924703
2026-04-20,0.02025398066575068,0.02025398066575068,0.0036047166579114,0.0036047166579114,0.02025398066575068,0.017720789013765614
2026-04-21,0.00987289310424555,0.00987289310424555,-0.02188257860430476,-0.02188257860430476,0.00987289310424555,0.008661130699388897
2026-04-22,-0.012012370191311295,-0.012012370191311295,-0.001571728208520362,-0.05127660275570911,-0.012012370191311295,-0.012062725590029189
2026-04-23,0.049239810447527343,0.049239810447527343,-0.00040882926180407786,-0.0014252542329469264,0.049239810447527343,0.0430263512156035
2026-04-24,0.033318638692299674,0.033318638692299674,0.02938300559491025,-0.0035323714443348253,0.033318638692299674,0.029328611983375108
2026-04-25,-0.0012213875023030507,-0.0012213875023030507,-0.001198502262432788,-0.004353930881548562,-0.0012213875023030507,-0.0010792894972826428
2026-04-26,-0.007199390250489879,-0.007199390250489879,-0.007064332806069218,-0.006933405327604114,-0.007199390250489879,-0.006360897702754054
2026-04-27,0.0011289706154153922,0.0011289706154153922,0.0011076409354533467,0.001086969041065755,0.0011289706154153922,0.0009966408763733003
2026-04-28,-0.03728574403948581,-0.03728574403948581,-0.036582082622414025,-0.03590009279338313,-0.03728574403948581,-0.03291973117019731
2026-04-29,-0.013811849981299695,-0.013811849981299695,-0.015625654867219785,-0.007634398871163017,-0.013811849981299695,-0.012310319380667067
2026-04-30,0.026891569398302284,0.026891569398302284,-0.010327131143084034,-0.007089909364118241,0.026891569398302284,0.02406612582075729
2026-05-01,0.048607477357141216,0.048607477357141216,0.042709260116231995,0.016366005023026098,0.048607477357141216,0.042903583254508604
2026-05-02,0.0030482504299180757,0.0030482504299180757,0.002999077551029572,0.0004427829184978638,0.0030482504299180757,0.0026964525596637756
2026-05-03,0.03307192024486438,0.03307192024486438,0.03086518215034917,0.03299282001316306,0.03307192024486438,0.02905924322875597
2026-05-04,0.017095273683722656,0.017095273683722656,0.015312759470330173,0.02041118869633718,0.017095273683722656,0.015621436994463833
2026-05-05,0.10738695279028665,0.10738695279028665,0.10803626186469639,0.10821606112849103,0.10738695279028665,0.09426669695020329
2026-05-06,0.0457115139159483,0.0457115139159483,0.0458469648641171,0.04544424557750126,0.0457115139159483,0.039947218035270016
2026-05-07,0.0481013692652299,0.0481013692652299,0.04815885213968629,0.04804970216396076,0.0481013692652299,0.0420897702170977
2026-05-08,-0.05695202397022592,-0.05695202397022592,-0.05695543855214025,-0.056948734053024364,-0.05695202397022592,-0.049840239209256176
2026-05-09,-0.02198200820566998,-0.02198200820566998,-0.02198200820566998,-0.02198200820566998,-0.02198200820566998,-0.019229443418420256
2026-05-10,0.004403896167637145,0.004403896167637145,0.004403896167637145,0.004403896167637145,0.004403896167637145,0.0038549737419562025
2026-05-11,-0.03168659999418644,-0.03168659999418644,-0.03168659999418644,-0.03168659999418644,-0.03168659999418644,-0.02772815679679741
2026-05-12,-0.014382966814890707,-0.014382966814890707,-0.014382966814890707,-0.014382966814890707,-0.014382966814890707,-0.012584300540466442
2026-05-13,-0.05052884755327747,-0.05052884755327747,-0.05052884755327747,-0.05052884755327747,-0.05052884755327747,-0.04421959056516478
2026-05-14,0.040001012321165375,0.040001012321165375,0.040001012321165375,0.040001012321165375,0.040001012321165375,0.03477545252760139
2026-05-15,-0.048568083268357154,-0.048568083268357154,-0.048568083268357154,-0.048568083268357154,-0.048568083268357154,-0.04243658392571581
2026-05-16,-0.00778151661756965,-0.00778151661756965,-0.00778151661756965,-0.00778151661756965,-0.00778151661756965,-0.006801345043551232
2026-05-17,0.02231561902500845,0.02231561902500845,0.02231561902500845,0.02231561902500845,0.02231561902500845,0.01950851012748278
2026-05-18,0.029157361341056287,0.029157361341056287,0.029157361341056287,0.029157361341056287,0.029157361341056287,0.02551575796671579
2026-05-19,0.014652977496470765,0.014652977496470765,0.014652977496470765,0.014652977496470765,0.014652977496470765,0.01286791545498267
2026-05-20,0.10749240734082877,0.10749240734082877,0.10749240734082877,0.10749240734082877,0.10749240734082877,0.09456378029829127
2026-05-21,-0.006893556725839578,-0.006893556725839578,-0.006893556725839578,-0.006893556725839578,-0.006893556725839578,-0.006136066734673151
2026-05-22,-0.08016459021435063,-0.08016459021435063,-0.08016459021435063,-0.08016459021435063,-0.08016459021435063,-0.07130141792746647
2026-05-23,0.051554454604076705,0.051554454604076705,0.051554454604076705,0.051554454604076705,0.051554454604076705,0.04541686240907983
2026-05-24,0.03204095874687929,0.03204095874687929,0.03204095874687929,0.03204095874687929,0.03204095874687929,0.02839217744291811
2026-05-25,-0.009732908459762157,-0.009732908459762157,-0.009732908459762157,-0.009732908459762157,-0.009732908459762157,-0.008655138175139299
2026-05-26,-0.07690837644559323,-0.07690837644559323,-0.07690837644559323,-0.07690837644559323,-0.07690837644559323,-0.06733632338074946
2026-05-27,-0.016531975869393145,-0.016531975869393145,-0.016531975869393145,-0.016531975869393145,-0.016531975869393145,-0.014322296833451542
2026-05-28,-0.026668188814881533,-0.026668188814881533,-0.026668188814881533,-0.026668188814881533,-0.026668188814881533,-0.023051900721625773
2026-05-29,0.025039671856692758,0.025039671856692758,0.025039671856692758,0.025039671856692758,0.025039671856692758,0.02194499355056556
2026-05-30,-0.09694770425334964,-0.09694770425334964,-0.09694770425334964,-0.09694770425334964,-0.09694770425334964,-0.08486793845303742
2026-05-31,0.05030585579124347,0.05030585579124347,0.05030585579124347,0.05030585579124347,0.05030585579124347,0.04405473670311677
2026-06-01,0.001863715870829008,0.001863715870829008,0.001863715870829008,0.001863715870829008,0.001863715870829008,0.0016200094434528634
2026-06-02,-0.016370929127822342,-0.016370929127822342,-0.016370929127822342,-0.016370929127822342,-0.016370929127822342,-0.014328910891362567
2026-06-03,-0.0016779333511638406,-0.0016779333511638406,-0.0016779333511638406,-0.0016779333511638406,-0.0016779333511638406,-0.0014656111526765159
2026-06-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-21,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-28,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-29,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-04,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-05,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-18,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-19,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-21,0.07140388844367229,0.07140388844367229,0.07140388844367229,0.07140388844367229,0.07140388844367229,0.07014895430423862
2026-08-22,0.07031746519217874,0.07031746519217874,0.07031746519217874,0.07031746519217874,0.07031746519217874,0.06140191414929985
2026-08-23,0.04579060569522597,0.04579060569522597,0.04579060569522597,0.04579060569522597,0.04579060569522597,0.040415259916716906
2026-08-24,-0.0217622676524708,-0.0217622676524708,-0.0217622676524708,-0.0217622676524708,-0.0217622676524708,-0.01930683825011481
2026-08-25,-0.05689493344437824,-0.05689493344437824,-0.05689493344437824,-0.05689493344437824,-0.05689493344437824,-0.05034911807760156
2026-08-26,0.0484783783193139,0.0484783783193139,0.0484783783193139,0.0484783783193139,0.0484783783193139,0.0426051854176841
2026-08-27,-0.006108567359226269,-0.006108567359226269,-0.006108567359226269,-0.006108567359226269,-0.006108567359226269,-0.005398751549229641
2026-08-28,-0.009024724617760271,-0.009024724617760271,-0.009024724617760271,-0.009024724617760271,-0.009024724617760271,-0.007970358940959543
2026-08-29,0.03991052907616566,0.03991052907616566,0.03991052907616566,0.03991052907616566,0.03991052907616566,0.035210287957953
2026-08-30,-0.00590293362364247,-0.00590293362364247,-0.00590293362364247,-0.00590293362364247,-0.00590293362364247,-0.005231393490048419
2026-08-31,0.011082152797199818,0.011082152797199818,0.011082152797199818,0.011082152797199818,0.011082152797199818,0.0098147748801245
2026-09-01,-0.016557498452338337,-0.016557498452338337,-0.016557498452338337,-0.016557498452338337,-0.016557498452338337,-0.014682352812829702
2026-09-02,-0.011404997812906603,-0.011404997812906603,-0.011404997812906603,-0.011404997812906603,-0.011404997812906603,-0.009995935221079999
2026-09-03,0.10365906029923089,0.10365906029923089,0.10365906029923089,0.10365906029923089,0.10365906029923089,0.0907121308479315
2026-09-04,0.05186834440579147,0.05186834440579147,0.05186834440579147,0.05186834440579147,0.05186834440579147,0.047051881310271826
2026-09-05,0.00042248530955424357,0.00042248530955424357,0.00042248530955424357,0.00042248530955424357,0.00042248530955424357,0.00038498997209157615
2026-09-06,0.021948731805647048,0.021948731805647048,0.021948731805647048,0.021948731805647048,0.021948731805647048,0.019160559597848348
2026-09-07,-0.05020446236310905,-0.05020446236310905,-0.05020446236310905,-0.05020446236310905,-0.05020446236310905,-0.043949407641505456
2026-09-08,0.021106083074270643,0.021106083074270643,0.021106083074270643,0.021106083074270643,0.021106083074270643,0.0183539978898295
2026-09-09,0.03681015569288615,0.03681015569288615,0.03681015569288615,0.03681015569288615,0.03681015569288615,0.032096877100404875
2026-09-10,-0.08832773700321317,-0.08832773700321317,-0.08832773700321317,-0.08832773700321317,-0.08832773700321317,-0.07736971681445404
2026-09-11,0.049748607189896044,0.049748607189896044,0.049748607189896044,0.049748607189896044,0.049748607189896044,0.043059191051536105
2026-09-12,-0.0215909070673036,-0.0215909070673036,-0.0215909070673036,-0.0215909070673036,-0.0215909070673036,-0.018807548096307136
2026-09-13,-0.03661951099072569,-0.03661951099072569,-0.03661951099072569,-0.03661951099072569,-0.03661951099072569,-0.03203694860033657
2026-09-14,0.06062023516772297,0.06062023516772297,0.06062023516772297,0.06062023516772297,0.06062023516772297,0.052796677353233123
2026-09-15,-0.027686397960365428,-0.027686397960365428,-0.027686397960365428,-0.027686397960365428,-0.027686397960365428,-0.024292423023517307
2026-09-16,0.11053120035028852,0.11053120035028852,0.11053120035028852,0.11053120035028852,0.11053120035028852,0.09664423401617861
2026-09-17,0.05914753593266342,0.05914753593266342,0.05914753593266342,0.05914753593266342,0.05914753593266342,0.05176480892193225
2026-09-18,0.03717929821762822,0.03717929821762822,0.03717929821762822,0.03717929821762822,0.03717929821762822,0.032762613049425404
2026-09-19,-0.0356052849263806,-0.0356052849263806,-0.0356052849263806,-0.0356052849263806,-0.0356052849263806,-0.031172119328520265
2026-09-20,0.06712596411745286,0.06712596411745286,0.06712596411745286,0.06712596411745286,0.06712596411745286,0.05847605830470881
2026-09-21,0.017915328017713117,0.017915328017713117,0.017915328017713117,0.017915328017713117,0.017915328017713117,0.015679244427194483
