,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_LEAD_V3A_top2_biweekly__bull_only,SECTOR_LEAD_V3B_top1_biweekly__bull_only,SECTOR_LEAD_V3C_top2_biweekly__bull_only__BTC_LT_21D,SECTOR_LEAD_V3D_top1_biweekly__bull_only__BTC_LT_21D
2024-01-04,-0.03990104945906303,-0.0985438848372262,-0.07498296835902252,-0.10930713851232765,-0.059832221197531066,-0.08025015556938397
2024-01-05,-0.08565371758105689,-0.12487025698725251,-0.08245982538318875,-0.10722391716269408,-0.059832221197531066,-0.08025015556938397
2024-01-06,-0.12598479954673825,-0.16062962832020666,-0.07808179460768594,-0.07319796845201654,-0.059832221197531066,-0.08025015556938397
2024-01-07,-0.16891622089481928,-0.18573481459201802,-0.12861855382885123,-0.1542121320488682,-0.059832221197531066,-0.08025015556938397
2024-01-08,-0.07443359611829037,-0.1446068601774393,-0.05496353575705615,-0.021117434711183325,-0.059832221197531066,-0.08025015556938397
2024-01-09,-0.10515871539398347,-0.1619929645610989,-0.08928454096881189,-0.07759588019013142,-0.059832221197531066,-0.08025015556938397
2024-01-10,-0.03125962988672515,-0.10448236353937301,-0.068151533012062,-0.05028253360605006,-0.059832221197531066,-0.08025015556938397
2024-01-11,-0.03917670726425304,-0.09714722224065764,-0.09423638294589987,-0.10514069581306118,-0.059832221197531066,-0.08025015556938397
2024-01-12,-0.07177497346128525,-0.14195355930653808,-0.1370947892644343,-0.1672763351378581,-0.10251998688212682,-0.14239545330850567
2024-01-13,-0.04595336411081408,-0.1323498896226908,-0.11991049980994772,-0.12097608230823798,-0.10431494690836252,-0.14411066240188863
2024-01-14,-0.09183965311872055,-0.16174038585591477,-0.1635884045179299,-0.14344532265202425,-0.10431494690836252,-0.14411066240188863
2024-01-15,-0.055796180388419714,-0.14030034792721824,-0.1489837783000717,-0.12301874052130923,-0.10431494690836252,-0.14411066240188863
2024-01-16,-0.05522989005071377,-0.13750856781499954,-0.14703706912353387,-0.1366364619417858,-0.10431494690836252,-0.14411066240188863
2024-01-17,-0.0686129984537015,-0.15693779424361387,-0.18217574019868354,-0.17204253763502486,-0.10431494690836252,-0.14411066240188863
2024-01-18,-0.13763892206302375,-0.19364235865848178,-0.23262056060482472,-0.2190236765356689,-0.10431494690836252,-0.14411066240188863
2024-01-19,-0.1443960222042613,-0.1853221058116281,-0.2279047792794333,-0.23740760045331233,-0.10431494690836252,-0.14411066240188863
2024-01-20,-0.15501491497471065,-0.1544258324155685,-0.2289302882577925,-0.2210663347487406,-0.10431494690836252,-0.14411066240188863
2024-01-21,-0.16662381532988335,-0.17116469350182506,-0.24445611467382944,-0.24421646116355078,-0.10431494690836252,-0.14411066240188863
2024-01-22,-0.21417559394697105,-0.21412700208275626,-0.2902825939878505,-0.28779316970907565,-0.10431494690836252,-0.14411066240188863
2024-01-23,-0.2002949422351047,-0.2261851736598216,-0.28685041602213546,-0.28643139756702807,-0.10431494690836252,-0.14411066240188863
2024-01-24,-0.16810580188652058,-0.2109673883008436,-0.2523445825910273,-0.21493836010952605,-0.10431494690836252,-0.14411066240188863
2024-01-25,-0.19242032506360962,-0.22133619102448832,-0.26212632471813024,-0.2414929168794554,-0.10431494690836252,-0.14411066240188863
2024-01-26,-0.13651205845720293,-0.16546682859610906,-0.16056159132645043,-0.06511010438016696,-0.10431494690836252,-0.14411066240188863
2024-01-27,-0.14099995877566118,-0.1729560113916344,-0.1779915588868467,-0.1067604424303995,-0.10431494690836252,-0.14411066240188863
2024-01-28,-0.1483804942686512,-0.18323630464871055,-0.1978784537106223,-0.1458476827544638,-0.10431494690836252,-0.14411066240188863
2024-01-29,-0.09994741523250772,-0.14014754479346925,-0.114790785130087,0.0,-0.10431494690836252,-0.14411066240188863
2024-01-30,-0.10553261239390777,-0.1542826838682071,-0.12338866808096971,-0.010883482714468706,-0.10431494690836252,-0.14411066240188863
2024-01-31,-0.138477851116251,-0.1729045550913958,-0.13537853116929566,-0.028169014084507005,-0.10431494690836252,-0.14411066240188863
2024-02-01,-0.12880951019790465,-0.1655676027748363,-0.12811849035905554,-0.023047375160051176,-0.10431494690836252,-0.14411066240188863
2024-02-02,-0.12802669914685427,-0.16920511217744316,-0.14737887538559535,-0.06466069142125486,-0.10431494690836252,-0.14411066240188863
2024-02-03,-0.13690161441014914,-0.17072886935198484,-0.1565351340521497,-0.08002560819462223,-0.10431494690836252,-0.14411066240188863
2024-02-04,-0.14388136008340768,-0.18125450444481006,-0.1523812870514335,-0.06338028169014087,-0.10431494690836252,-0.14411066240188863
2024-02-05,-0.1272143734059984,-0.16655745692676371,-0.11691770055750317,0.0,-0.10431494690836252,-0.14411066240188863
2024-02-06,-0.1106290297723721,-0.1632928428900733,-0.13044341435504403,-0.03557814485387545,-0.10431494690836252,-0.14411066240188863
2024-02-07,-0.08846956326109734,-0.1432291538472098,-0.11179777734296448,-0.020965692503176703,-0.10431494690836252,-0.14411066240188863
2024-02-08,-0.08972229205427085,-0.14080772913055772,-0.10758968136162972,-0.030495552731893305,-0.10431494690836252,-0.14411066240188863
2024-02-09,-0.04271787083772394,-0.10401240919574473,-0.034151061323490106,0.0,-0.030606840991119322,-0.013721586617184589
2024-02-10,-0.03432774003111483,-0.0979206462482598,-0.02828845449806683,-0.01759364358683313,-0.02472272110140683,-0.03107381749962901
2024-02-11,-0.03202043709578217,-0.0880622409664863,-0.012886538785029655,-0.038024971623155546,-0.00926428745824448,-0.051224795298596915
2024-02-12,0.0,-0.059241416340734876,0.0,-1.1102230246251565e-16,0.0,-0.013721586617184589
2024-02-13,-0.008251703847897418,-0.06416585240042594,0.0,0.0,0.0,0.0
2024-02-14,0.0,-0.036279981781772386,0.0,0.0,0.0,0.0
2024-02-15,0.0,-0.031084472247500217,-0.01913078641886523,-0.02253668763102723,-0.01913078641886523,-0.02253668763102723
2024-02-16,-0.02461985560483748,-0.03789356715964043,-0.04349417452845994,-0.05188679245283023,-0.04349417452845994,-0.05188679245283012
2024-02-17,-0.033039410361856536,-0.04525210008493041,-0.04394788591807752,-0.0733752620545074,-0.04394788591807741,-0.07337526205450728
2024-02-18,-0.01312673176461554,-0.03806212795212005,-0.03348968613524994,-0.057127882599580904,-0.03348968613524983,-0.05712788259958068
2024-02-19,-0.010409994520404808,-0.04278874614937245,-0.047439941096690585,-0.07075471698113234,-0.047439941096690474,-0.070754716981132
2024-02-20,-0.02399749689284192,-0.0512310280160726,-0.07528838078626665,-0.10010482180293512,-0.07528838078626643,-0.10010482180293478
2024-02-21,-0.05047761405431073,-0.05424583044412257,-0.09848703999298414,-0.11320754716981152,-0.09848703999298414,-0.1132075471698113
2024-02-22,-0.06771687542008997,-0.06294542138804815,-0.10265905324744673,-0.09958071278826008,-0.10265905324744673,-0.09958071278825975
2024-02-23,-0.10225093573418875,-0.09517191638055456,-0.14039826674617073,-0.1560993388163202,-0.14039826674617073,-0.15609933881631988
2024-02-24,-0.08474032226624995,-0.0812703707343242,-0.12676365608523354,-0.14667956781164337,-0.12676365608523354,-0.14667956781164304
2024-02-25,-0.05866486263603854,-0.06503873452490971,-0.07871091667671681,-0.11204805676503793,-0.07871091667671681,-0.1120480567650377
2024-02-26,-0.04283095894732858,-0.04409647654348359,-0.05532961867137676,-0.08240348330914382,-0.055329618671376646,-0.08240348330914371
2024-02-27,-0.06579636544560608,-0.06028777987266609,-0.07480918299990036,-0.07298371230446699,-0.07480918299990025,-0.07298371230446699
2024-02-28,-0.044940075019888615,-0.043191004677087697,-0.06338525297387931,-0.07464602483470406,-0.06338525297387909,-0.07464602483470406
2024-02-29,-0.0475363889584538,-0.044156261183845746,-0.09170892087809446,-0.11454152556039343,-0.09170892087809424,-0.11454152556039332
2024-03-01,-0.01763612363131195,-0.014028984712922576,-0.02387897830221619,-0.11066279632317377,-0.02387897830221586,-0.11066279632317366
2024-03-02,-0.00039571635231427926,0.0,-0.026443255309857028,-0.10318238993710693,-0.026443255309856695,-0.10318238993710671
2024-03-03,0.0,0.0,-0.012280730839735243,-0.08074117077890663,-0.01228073083973491,-0.08074117077890641
2024-03-04,-0.013861929185227884,-0.011150363408796271,-0.05677806971764132,-0.13116465086276408,-0.05677806971764099,-0.13116465086276374
2024-03-05,-0.05335141712919389,-0.08640951458786383,-0.13806334401819143,-0.1946095791001452,-0.1380633440181911,-0.19460957910014487
2024-03-06,0.0,0.0,-0.027498622582883936,-0.12756297371391712,-0.027498622582883603,-0.1275629737139169
2024-03-07,0.0,0.0,0.0,-0.07381486856958563,0.0,-0.07381486856958541
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,0.0,0.0,0.0,-0.006524822695035515,0.0,-0.006524822695035515
2024-03-10,-0.02223840499880636,0.0,-0.050191691243059666,-0.06695035460992915,-0.050191691243059555,-0.06695035460992926
2024-03-11,0.0,0.0,0.0,-0.039432624113475256,0.0,-0.03943262411347537
2024-03-12,0.0,-0.01891213247633894,0.0,-0.0859574468085107,0.0,-0.0859574468085107
2024-03-13,0.0,0.0,-0.024524944396030923,-0.09078014184397176,-0.024524944396030923,-0.09078014184397176
2024-03-14,0.0,-0.013009986495505443,0.0,-0.08624113475177331,0.0,-0.08624113475177331
2024-03-15,-0.06187645058324487,-0.043831602078637566,-0.12305380722052417,-0.1517730496453903,-0.12305380722052428,-0.1517730496453904
2024-03-16,-0.15320427673717607,-0.13729425202539647,-0.23020754124050014,-0.2814184397163122,-0.23020754124050025,-0.2814184397163122
2024-03-17,-0.08587222044670684,-0.10096220765363195,-0.07572377443376632,-0.16283687943262415,-0.07572377443376632,-0.16283687943262426
2024-03-18,-0.1415082161598521,-0.13525498660183544,-0.19153183513749972,-0.23886524822695043,-0.19153183513749972,-0.23886524822695054
2024-03-19,-0.22267338032234507,-0.21373068741927503,-0.26111902516612684,-0.2947517730496455,-0.26111902516612684,-0.2947517730496456
2024-03-20,-0.13505582227423973,-0.12514422283745863,-0.18854407817660335,-0.21276595744680848,-0.18854407817660335,-0.2127659574468087
2024-03-21,-0.14100861398294162,-0.12164211616509657,-0.22704029512866875,-0.22836879432624113,-0.22704029512866875,-0.22836879432624124
2024-03-22,-0.13959697470728938,-0.12236649545068856,-0.20238581127389466,-0.2470921985815604,-0.20238581127389477,-0.2470921985815605
2024-03-23,-0.11980818955644068,-0.10165017283390854,-0.15856618818015,-0.23063829787234058,-0.15856618818015022,-0.2306382978723407
2024-03-24,-0.07601683564684525,-0.059580849892062915,-0.12957897542646213,-0.20340425531914919,-0.12957897542646246,-0.2034042553191494
2024-03-25,-0.048212006122890005,-0.023770937363021716,-0.08618966268154438,-0.1855319148936172,-0.08618966268154471,-0.18553191489361742
2024-03-26,-0.031927788029772586,-0.017713375387587438,-0.08631153159785454,-0.13049645390070952,-0.08631153159785498,-0.13049645390070963
2024-03-27,-0.01469769741388538,-0.027687575518844598,-0.10137469717119951,-0.14411347517730522,-0.10137469717119996,-0.14411347517730533
2024-03-28,0.0,0.0,-0.08160380376373644,-0.09163120567375926,-0.08160380376373677,-0.09163120567375926
2024-03-29,0.0,-0.0010775773358655538,-0.08622665610974867,-0.12595744680851106,-0.086226656109749,-0.12595744680851118
2024-03-30,-0.01598336822933466,-0.014577718015921781,-0.07752803536161823,-0.15319148936170257,-0.07752803536161856,-0.15319148936170257
2024-03-31,0.0,0.0,-0.04962808040252553,-0.127943262411348,-0.049628080402525865,-0.127943262411348
2024-04-01,-0.04520730867937828,-0.046743486760281394,-0.08666052620355391,-0.1872340425531921,-0.08666052620355424,-0.18723404255319198
2024-04-02,-0.11270366079678096,-0.11585935216684462,-0.16464434803192785,-0.2507801418439721,-0.08848720515114716,-0.18885957446808566
2024-04-03,-0.12015967218602275,-0.10649846478627689,-0.1563819705409213,-0.2524822695035466,-0.08848720515114716,-0.18885957446808566
2024-04-04,-0.08420279573539968,-0.07437575822006681,-0.12333804449058627,-0.21390070921985882,-0.08848720515114716,-0.18885957446808566
2024-04-05,-0.0919638834131764,-0.08818508729573282,-0.11103707903701232,-0.1830970915724317,-0.08848720515114716,-0.18885957446808566
2024-04-06,-0.07605401022564862,-0.06285906522383389,-0.07249322770581923,-0.15744406680609024,-0.08848720515114716,-0.18885957446808566
2024-04-07,-0.06831492449357379,-0.052847662029384734,-0.08988584035922864,-0.17741348728288298,-0.08848720515114716,-0.18885957446808566
2024-04-08,-0.03270902289376387,-0.0375639501650713,-0.007292651897324198,-0.025338669805769154,-0.08848720515114716,-0.18885957446808566
2024-04-09,-0.04396674560105973,-0.07065973101048184,0.0,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-10,-0.04247821368527238,-0.05300350569783996,-0.02252620652144033,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-11,-0.03505186417855599,-0.06338767750898533,0.0,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-12,-0.133389918980232,-0.12924947499083606,-0.10461742283612463,-0.08726220016542585,-0.08848720515114716,-0.18885957446808566
2024-04-13,-0.21851747918158781,-0.20463301799931066,-0.19352820916110203,-0.17783291976840343,-0.08848720515114716,-0.18885957446808566
2024-04-14,-0.1459148706726302,-0.17005012675788334,-0.09547710380550423,-0.06520540391508123,-0.08848720515114716,-0.18885957446808566
2024-04-15,-0.18934164750920512,-0.19285232345021264,-0.1258019329020338,-0.09553349875930506,-0.08848720515114716,-0.18885957446808566
2024-04-16,-0.2024615047490277,-0.1990253393778325,-0.15793390627085846,-0.1261373035566582,-0.08848720515114716,-0.18885957446808566
2024-04-17,-0.23379787112046846,-0.22112485591129216,-0.19420782441919504,-0.16115246760408042,-0.08848720515114716,-0.18885957446808566
2024-04-18,-0.1979301982679642,-0.19626781839519136,-0.14623348755403298,-0.10228839261097322,-0.08848720515114716,-0.18885957446808566
2024-04-19,-0.2018598692841359,-0.19867160533917538,-0.1460661831559631,-0.10195593600867559,-0.08848720515114716,-0.18885957446808566
2024-04-20,-0.16161661883301093,-0.16194637510049403,-0.07158264999692043,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-21,-0.16711492817258455,-0.16450557408401634,-0.06350030811112417,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-22,-0.14863721716695732,-0.14178093677599168,-0.03215081122417407,0.0,-0.08848720515114716,-0.18885957446808566
2024-04-23,-0.15546433233405832,-0.1491765458798039,-0.03298484776806965,-0.003714710252600395,-0.08848720515114716,-0.18885957446808566
2024-04-24,-0.18120963499796983,-0.173012038515586,-0.05221108179677647,-0.045690936106983826,-0.08848720515114716,-0.18885957446808566
2024-04-25,-0.18319963281364537,-0.17508772418204033,-0.04859872502873275,-0.0453194650817238,-0.08848720515114716,-0.18885957446808566
2024-04-26,-0.1921343478589197,-0.19248944396290057,-0.06970541920117479,-0.06389301634472533,-0.08848720515114716,-0.18885957446808566
2024-04-27,-0.19374249393177512,-0.1937660636875902,-0.07950003840885056,-0.08023774145616658,-0.08848720515114716,-0.18885957446808566
2024-04-28,-0.19796200640392647,-0.19818310438890374,-0.08624099494053661,-0.10029717682020833,-0.08848720515114716,-0.18885957446808566
2024-04-29,-0.20479002236022015,-0.20305489703919866,-0.09409958624880244,-0.10475482912332856,-0.08848720515114716,-0.18885957446808566
2024-04-30,-0.24849443560498063,-0.24291527378681166,-0.13748959226277913,-0.16864784546805367,-0.08848720515114716,-0.18885957446808566
2024-05-01,-0.25569781221775,-0.2563322262664175,-0.14594363007536293,-0.15936106983655285,-0.08848720515114716,-0.18885957446808566
2024-05-02,-0.24596465074652252,-0.24595514180705402,-0.14316468830306606,-0.15304606240713237,-0.08848720515114716,-0.18885957446808566
2024-05-03,-0.20337485558277502,-0.19893711639716571,-0.10213712130590902,-0.1232833998040842,-0.08848720515114716,-0.18885957446808566
2024-05-04,-0.18602958736463504,-0.18252755957779887,-0.09304394060423782,-0.11939946083544495,-0.08848720515114716,-0.18885957446808566
2024-05-05,-0.1816112997030893,-0.17851037538412895,-0.08928728676542763,-0.11387155642698876,-0.08848720515114716,-0.18885957446808566
2024-05-06,-0.19301018188898245,-0.1898397028154859,-0.10612261792426059,-0.13474596295662156,-0.08848720515114716,-0.18885957446808566
2024-05-07,-0.2163714316483759,-0.21075267222194738,-0.12041006789478781,-0.15092574652925173,-0.08848720515114716,-0.18885957446808566
2024-05-08,-0.23211866892612,-0.22287459234517926,-0.13332674462241512,-0.1601342127385348,-0.08848720515114716,-0.18885957446808566
2024-05-09,-0.19457910124735478,-0.19113916060352287,-0.11067665934644422,-0.1424460485046296,-0.08848720515114716,-0.18885957446808566
2024-05-10,-0.2181296574736592,-0.21283699468624273,-0.14524189773027496,-0.1781359167728176,-0.08848720515114716,-0.18885957446808566
2024-05-11,-0.21536378414888024,-0.2094216577581447,-0.14468806586619587,-0.17750318780629004,-0.08848720515114716,-0.18885957446808566
2024-05-12,-0.21786684336889373,-0.2103804758375144,-0.13778710972257568,-0.17294132494494296,-0.08848720515114716,-0.18885957446808566
2024-05-13,-0.20113739552132026,-0.1921141783824356,-0.12397803796376072,-0.16667335362028057,-0.08848720515114716,-0.18885957446808566
2024-05-14,-0.2204683585646512,-0.20751518558182236,-0.14390507449059675,-0.1863105490457213,-0.08848720515114716,-0.18885957446808566
2024-05-15,-0.17103103823402388,-0.16141489570770418,-0.08815040357313075,-0.1431437451775417,-0.08848720515114716,-0.18885957446808566
2024-05-16,-0.19008037410815326,-0.17938364319621125,-0.10794867294880983,-0.16808287038053593,-0.08848720515114716,-0.18885957446808566
2024-05-17,-0.17137995471839162,-0.166823734194382,-0.11258230248083478,-0.1907027780463696,-0.09140108490859622,-0.20933005261646365
2024-05-18,-0.17706305435548475,-0.17535713891671112,-0.12845976517439106,-0.21915272564974864,-0.10765751682121083,-0.23712517901060426
2024-05-19,-0.1894159540176229,-0.18986465969095612,-0.14204786010357806,-0.23588080642941778,-0.12156993748324263,-0.25346823616080705
2024-05-20,-0.13048725131497185,-0.13300363640920898,-0.10303288316762649,-0.19986048650239285,-0.08162373648294519,-0.2182769817132899
2024-05-21,-0.14475708205553484,-0.13709531342360348,-0.10323593774678042,-0.22745571464987635,-0.08183163764475343,-0.24523706139172663
2024-05-22,-0.1506678420619486,-0.14203406803588192,-0.0928311999179835,-0.20193623375242475,-0.07117855564122355,-0.2203049523085705
2024-05-23,-0.1703218405796394,-0.16769081278768794,-0.1265419201592609,-0.24210804817951348,-0.10569389596382617,-0.2595521479466488
2024-05-24,-0.1627348402782136,-0.15767106115675988,-0.11385274759671227,-0.2207400617821258,-0.09270185348375126,-0.238675980054054
2024-05-25,-0.14587843336552153,-0.14077302838086447,-0.1123948714650832,-0.2211063701203667,-0.09120918021924596,-0.23903385721792703
2024-05-26,-0.16816970788873697,-0.15906443058885744,-0.11870664274373777,-0.22953146189990814,-0.09767160321590584,-0.24726503198700733
2024-05-27,-0.14243919469549537,-0.1468011301753862,-0.11045484161086261,-0.2190306228703347,-0.08922284500673305,-0.23700588662264632
2024-05-28,-0.14532365261740077,-0.1491134519527394,-0.10793195521602461,-0.2110939422084479,-0.08663974141565423,-0.22925188140539665
2024-05-29,-0.1468654561783017,-0.15224628442420252,-0.11062519330172893,-0.2070645504877977,-0.08939726271548265,-0.22531523260279318
2024-05-30,-0.1635359862877973,-0.16382601599470636,-0.11285098361555601,-0.2112160449878615,-0.09167617902515046,-0.22937117379335448
2024-05-31,-0.16712749704025776,-0.16337756020054428,-0.10369419602037444,-0.19422685211067703,-0.08230083379824893,-0.2127730144596729
2024-06-01,-0.16530604522774262,-0.16216799773423407,-0.09681573212587247,-0.19335101173253633,-0.07525819215439677,-0.21191733295365078
2024-06-02,-0.16470740628203073,-0.1682690447963131,-0.10769058187500735,-0.20561277702650427,-0.08639260688544026,-0.2238968740379601
2024-06-03,-0.16537026460873183,-0.17090155609691582,-0.12175227594497273,-0.22794670666908878,-0.10078993072970777,-0.24571675244152358
2024-06-04,-0.14472804120195792,-0.16005248308816666,-0.11429956335916736,-0.22400542496745635,-0.0931593340119714,-0.2418661856644243
2024-06-05,-0.134769343723799,-0.1481258303299613,-0.10723598286913616,-0.22312958458931587,-0.08592715734043899,-0.2410105041584022
2024-06-06,-0.13888308056312593,-0.15479394125396817,-0.12596466533747963,-0.2450255940428302,-0.10510286300801819,-0.2624025418089546
2024-06-07,-0.17865779020634265,-0.19251232324692036,-0.16481567711113299,-0.28575217162636657,-0.14488118526418714,-0.30219173183898196
2024-06-08,-0.19146174779152603,-0.20216270974372752,-0.1736962339886141,-0.30239313881103724,-0.1539737065952852,-0.3184496804534017
2024-06-09,-0.17975296116494077,-0.1909238705066938,-0.15989397248889314,-0.2831246504919448,-0.13984200755489773,-0.2996246873209155
2024-06-10,-0.18415393223170273,-0.19362875719588923,-0.1761859739213293,-0.30370689937824813,-0.15652287257208375,-0.31973320271243477
2024-06-11,-0.22355793243097766,-0.23233103583278003,-0.21848378311926986,-0.343557636583644,-0.15820982682693963,-0.32109373630700977
2024-06-12,-0.1923619359524532,-0.2050268177615857,-0.186308889783931,-0.2993276974875454,-0.15820982682693963,-0.32109373630700977
2024-06-13,-0.21063844431302237,-0.22895906106071007,-0.21851790959217776,-0.3374267539366601,-0.15820982682693963,-0.32109373630700977
2024-06-14,-0.21727181764178438,-0.244017028170602,-0.20519373164164334,-0.30490154768378974,-0.15820982682693963,-0.32109373630700977
2024-06-15,-0.20978409304679724,-0.2348561486845001,-0.21790783739053554,-0.32826691553453624,-0.15820982682693963,-0.32109373630700977
2024-06-16,-0.20368486358404192,-0.23321631310648372,-0.21362234683094128,-0.325378106418444,-0.15820982682693963,-0.32109373630700977
2024-06-17,-0.22326698497181519,-0.2508811957282049,-0.2267221998560527,-0.3461095600751064,-0.15820982682693963,-0.32109373630700977
2024-06-18,-0.2545059367127396,-0.2817318898273985,-0.263652955801738,-0.3956441399186891,-0.15820982682693963,-0.32109373630700977
2024-06-19,-0.25290601714336136,-0.2785550050904313,-0.2727278848378818,-0.40898364083711536,-0.15820982682693963,-0.32109373630700977
2024-06-20,-0.25112199593320417,-0.2761725973257624,-0.2640082428161198,-0.39318015567261033,-0.15820982682693963,-0.32109373630700977
2024-06-21,-0.25193619952337765,-0.27837642816578023,-0.27036092114562127,-0.39674868458072443,-0.15820982682693963,-0.32109373630700977
2024-06-22,-0.2502177254103001,-0.2777255058016508,-0.257722720711673,-0.3766119857420809,-0.15820982682693963,-0.32109373630700977
2024-06-23,-0.26018342199013655,-0.28836564425437994,-0.25583975832252115,-0.3628476599536411,-0.15820982682693963,-0.32109373630700977
2024-06-24,-0.2743885412084869,-0.31144507331357885,-0.2731592244032791,-0.36344241477166017,-0.15820982682693963,-0.32109373630700977
2024-06-25,-0.26053615396819796,-0.29646402317640574,-0.26436355245795007,-0.3636123447196655,-0.15820982682693963,-0.32109373630700977
2024-06-26,-0.2649421729804674,-0.30607343213507965,-0.2631674701335046,-0.35197214328129356,-0.15820982682693963,-0.32109373630700977
2024-06-27,-0.24443542116283679,-0.29530248422903105,-0.2511540144003568,-0.3395672570768973,-0.15820982682693963,-0.32109373630700977
2024-06-28,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-06-29,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-06-30,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-01,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-02,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-03,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-04,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-05,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-06,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-07,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-08,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-09,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-10,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-11,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-12,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-13,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-14,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-15,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-16,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-17,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-18,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-19,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-20,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-21,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-22,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-23,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-24,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-25,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-26,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-27,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-28,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-29,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-30,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-07-31,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
2024-08-01,-0.24594655032051105,-0.29671187926057296,-0.2526517063715561,-0.3408881225627435,-0.15820982682693963,-0.32109373630700977
